Training: 2021-10-28 22:59:42,753-rank_id: 0
Training: 2021-10-29 03:26:25,887-Speed 247.63 samples/sec   Loss 8.9697   LearningRate 0.0250000   Epoch: 9   Global Step: 22550   Required: 0 hours
Training: 2021-10-29 03:26:51,736-Speed 247.62 samples/sec   Loss 9.0569   LearningRate 0.0250000   Epoch: 9   Global Step: 22600   Required: 0 hours
Training: 2021-10-29 03:27:17,667-Speed 246.83 samples/sec   Loss 9.2487   LearningRate 0.0250000   Epoch: 9   Global Step: 22650   Required: 0 hours
Training: 2021-10-29 03:27:43,518-Speed 247.60 samples/sec   Loss 9.4627   LearningRate 0.0250000   Epoch: 9   Global Step: 22700   Required: 0 hours
Training: 2021-10-29 03:28:09,331-Speed 247.97 samples/sec   Loss 9.7445   LearningRate 0.0250000   Epoch: 9   Global Step: 22750   Required: 0 hours
Training: 2021-10-29 03:28:35,182-Speed 247.58 samples/sec   Loss 9.5014   LearningRate 0.0250000   Epoch: 9   Global Step: 22800   Required: 0 hours
Training: 2021-10-29 03:29:01,056-Speed 247.37 samples/sec   Loss 9.7022   LearningRate 0.0250000   Epoch: 9   Global Step: 22850   Required: 0 hours
Training: 2021-10-29 03:29:26,925-Speed 247.42 samples/sec   Loss 9.7789   LearningRate 0.0250000   Epoch: 9   Global Step: 22900   Required: 0 hours
Training: 2021-10-29 03:29:52,772-Speed 247.64 samples/sec   Loss 9.5217   LearningRate 0.0250000   Epoch: 9   Global Step: 22950   Required: 0 hours
Training: 2021-10-29 03:30:18,636-Speed 247.48 samples/sec   Loss 9.7434   LearningRate 0.0250000   Epoch: 9   Global Step: 23000   Required: 0 hours
Training: 2021-10-29 03:30:44,516-Speed 247.33 samples/sec   Loss 10.0209   LearningRate 0.0250000   Epoch: 9   Global Step: 23050   Required: 0 hours
Training: 2021-10-29 03:31:10,435-Speed 246.94 samples/sec   Loss 9.9102   LearningRate 0.0250000   Epoch: 9   Global Step: 23100   Required: 0 hours
Training: 2021-10-29 03:31:36,325-Speed 247.23 samples/sec   Loss 9.8900   LearningRate 0.0250000   Epoch: 9   Global Step: 23150   Required: 0 hours
Training: 2021-10-29 03:32:02,194-Speed 247.43 samples/sec   Loss 9.8562   LearningRate 0.0250000   Epoch: 9   Global Step: 23200   Required: 0 hours
Training: 2021-10-29 03:32:28,071-Speed 247.35 samples/sec   Loss 10.1090   LearningRate 0.0250000   Epoch: 9   Global Step: 23250   Required: 0 hours
Training: 2021-10-29 03:32:53,901-Speed 247.81 samples/sec   Loss 10.1015   LearningRate 0.0250000   Epoch: 9   Global Step: 23300   Required: 0 hours
Training: 2021-10-29 03:33:19,674-Speed 248.35 samples/sec   Loss 10.1116   LearningRate 0.0250000   Epoch: 9   Global Step: 23350   Required: 0 hours
Training: 2021-10-29 03:33:45,425-Speed 248.56 samples/sec   Loss 10.3601   LearningRate 0.0250000   Epoch: 9   Global Step: 23400   Required: 0 hours
Training: 2021-10-29 03:34:11,149-Speed 248.82 samples/sec   Loss 10.2105   LearningRate 0.0250000   Epoch: 9   Global Step: 23450   Required: 0 hours
Training: 2021-10-29 03:34:36,865-Speed 248.90 samples/sec   Loss 10.3706   LearningRate 0.0250000   Epoch: 9   Global Step: 23500   Required: 0 hours
Training: 2021-10-29 03:35:02,599-Speed 248.74 samples/sec   Loss 10.1139   LearningRate 0.0250000   Epoch: 9   Global Step: 23550   Required: 0 hours
Training: 2021-10-29 03:35:28,459-Speed 247.52 samples/sec   Loss 9.9820   LearningRate 0.0250000   Epoch: 9   Global Step: 23600   Required: 0 hours
Training: 2021-10-29 03:35:54,326-Speed 247.45 samples/sec   Loss 10.3972   LearningRate 0.0250000   Epoch: 9   Global Step: 23650   Required: 0 hours
Training: 2021-10-29 03:36:20,049-Speed 248.81 samples/sec   Loss 10.4293   LearningRate 0.0250000   Epoch: 9   Global Step: 23700   Required: 0 hours
Training: 2021-10-29 03:36:45,744-Speed 249.11 samples/sec   Loss 10.4266   LearningRate 0.0250000   Epoch: 9   Global Step: 23750   Required: 0 hours
Training: 2021-10-29 03:37:11,493-Speed 248.59 samples/sec   Loss 10.4782   LearningRate 0.0250000   Epoch: 9   Global Step: 23800   Required: 0 hours
Training: 2021-10-29 03:37:37,296-Speed 248.06 samples/sec   Loss 10.5592   LearningRate 0.0250000   Epoch: 9   Global Step: 23850   Required: 0 hours
Training: 2021-10-29 03:38:03,161-Speed 247.46 samples/sec   Loss 10.6210   LearningRate 0.0250000   Epoch: 9   Global Step: 23900   Required: 0 hours
Training: 2021-10-29 03:38:29,014-Speed 247.59 samples/sec   Loss 10.5057   LearningRate 0.0250000   Epoch: 9   Global Step: 23950   Required: 0 hours
Training: 2021-10-29 03:38:54,923-Speed 247.05 samples/sec   Loss 10.6601   LearningRate 0.0250000   Epoch: 9   Global Step: 24000   Required: 0 hours
Training: 2021-10-29 03:40:18,505-[agedb_30][24000]XNorm: 12.936974
Training: 2021-10-29 03:40:18,505-[agedb_30][24000]Accuracy-Flip: 0.73533+-0.03015
Training: 2021-10-29 03:40:18,506-[agedb_30][24000]Accuracy-Highest: 0.76933
Training: 2021-10-29 03:43:44,622-[dev_00][24000]XNorm: 15.124364
Training: 2021-10-29 03:43:44,623-[dev_00][24000]Accuracy-Flip: 0.52960+-0.04014
Training: 2021-10-29 03:43:44,623-[dev_00][24000]Accuracy-Highest: 0.52987
Training: 2021-10-29 03:45:15,740-[dev_04][24000]XNorm: 15.114696
Training: 2021-10-29 03:45:15,740-[dev_04][24000]Accuracy-Flip: 0.48656+-0.01487
Training: 2021-10-29 03:45:15,740-[dev_04][24000]Accuracy-Highest: 0.51513
Training: 2021-10-29 03:45:40,705-Speed 15.77 samples/sec   Loss 10.4498   LearningRate 0.0250000   Epoch: 9   Global Step: 24050   Required: 0 hours
Training: 2021-10-29 03:46:05,750-Speed 255.58 samples/sec   Loss 10.5343   LearningRate 0.0250000   Epoch: 9   Global Step: 24100   Required: 0 hours
Training: 2021-10-29 03:46:30,684-Speed 256.71 samples/sec   Loss 10.6224   LearningRate 0.0250000   Epoch: 9   Global Step: 24150   Required: 0 hours
Training: 2021-10-29 03:46:55,684-Speed 256.04 samples/sec   Loss 10.7116   LearningRate 0.0250000   Epoch: 9   Global Step: 24200   Required: 0 hours
Training: 2021-10-29 03:47:20,899-Speed 253.85 samples/sec   Loss 10.5440   LearningRate 0.0250000   Epoch: 9   Global Step: 24250   Required: 0 hours
Training: 2021-10-29 03:47:46,125-Speed 253.74 samples/sec   Loss 10.6618   LearningRate 0.0250000   Epoch: 9   Global Step: 24300   Required: 0 hours
Training: 2021-10-29 03:48:11,537-Speed 251.88 samples/sec   Loss 10.6054   LearningRate 0.0250000   Epoch: 9   Global Step: 24350   Required: 0 hours
Training: 2021-10-29 03:48:37,060-Speed 250.79 samples/sec   Loss 10.7697   LearningRate 0.0250000   Epoch: 9   Global Step: 24400   Required: 0 hours
Training: 2021-10-29 03:49:02,649-Speed 250.14 samples/sec   Loss 10.5839   LearningRate 0.0250000   Epoch: 9   Global Step: 24450   Required: 0 hours
Training: 2021-10-29 03:49:28,342-Speed 249.13 samples/sec   Loss 10.5560   LearningRate 0.0250000   Epoch: 9   Global Step: 24500   Required: 0 hours
Training: 2021-10-29 03:49:54,204-Speed 247.49 samples/sec   Loss 10.9195   LearningRate 0.0250000   Epoch: 9   Global Step: 24550   Required: 0 hours
Training: 2021-10-29 03:50:20,100-Speed 247.18 samples/sec   Loss 10.7658   LearningRate 0.0250000   Epoch: 9   Global Step: 24600   Required: 0 hours
Training: 2021-10-29 03:50:45,948-Speed 247.61 samples/sec   Loss 10.5237   LearningRate 0.0250000   Epoch: 9   Global Step: 24650   Required: 0 hours
Training: 2021-10-29 03:51:11,709-Speed 248.46 samples/sec   Loss 10.6176   LearningRate 0.0250000   Epoch: 9   Global Step: 24700   Required: 0 hours
Training: 2021-10-29 03:51:37,454-Speed 248.62 samples/sec   Loss 10.8018   LearningRate 0.0250000   Epoch: 9   Global Step: 24750   Required: 0 hours
Training: 2021-10-29 03:52:03,321-Speed 247.46 samples/sec   Loss 10.8234   LearningRate 0.0250000   Epoch: 9   Global Step: 24800   Required: 0 hours
Training: 2021-10-29 03:52:20,439-Pytorch Model Saved in '/output/webface_r50_512_3/backbone.pth'
