Training: 2021-10-28 22:55:31,500-rank_id: 0
Training: 2021-10-29 04:50:41,621-Speed 188.79 samples/sec   Loss 5.1520   LearningRate 0.0006250   Epoch: 7   Global Step: 77300   Required: 2 hours
Training: 2021-10-29 04:50:50,094-Speed 189.19 samples/sec   Loss 5.3285   LearningRate 0.0006250   Epoch: 7   Global Step: 77350   Required: 2 hours
Training: 2021-10-29 04:50:58,565-Speed 189.22 samples/sec   Loss 5.1730   LearningRate 0.0006250   Epoch: 7   Global Step: 77400   Required: 2 hours
Training: 2021-10-29 04:51:07,015-Speed 189.68 samples/sec   Loss 4.8357   LearningRate 0.0006250   Epoch: 7   Global Step: 77450   Required: 2 hours
Training: 2021-10-29 04:51:15,482-Speed 189.30 samples/sec   Loss 5.4209   LearningRate 0.0006250   Epoch: 7   Global Step: 77500   Required: 2 hours
Training: 2021-10-29 04:51:23,935-Speed 189.61 samples/sec   Loss 5.2162   LearningRate 0.0006250   Epoch: 7   Global Step: 77550   Required: 2 hours
Training: 2021-10-29 04:51:32,381-Speed 189.76 samples/sec   Loss 5.0854   LearningRate 0.0006250   Epoch: 7   Global Step: 77600   Required: 2 hours
Training: 2021-10-29 04:51:40,839-Speed 189.54 samples/sec   Loss 5.4368   LearningRate 0.0006250   Epoch: 7   Global Step: 77650   Required: 2 hours
Training: 2021-10-29 04:51:49,309-Speed 189.21 samples/sec   Loss 5.1238   LearningRate 0.0006250   Epoch: 7   Global Step: 77700   Required: 2 hours
Training: 2021-10-29 04:51:57,776-Speed 189.33 samples/sec   Loss 4.9917   LearningRate 0.0006250   Epoch: 7   Global Step: 77750   Required: 2 hours
Training: 2021-10-29 04:52:06,241-Speed 189.36 samples/sec   Loss 5.1103   LearningRate 0.0006250   Epoch: 7   Global Step: 77800   Required: 2 hours
Training: 2021-10-29 04:52:14,714-Speed 189.17 samples/sec   Loss 4.9731   LearningRate 0.0006250   Epoch: 7   Global Step: 77850   Required: 2 hours
Training: 2021-10-29 04:52:23,185-Speed 189.22 samples/sec   Loss 4.8638   LearningRate 0.0006250   Epoch: 7   Global Step: 77900   Required: 2 hours
Training: 2021-10-29 04:52:31,646-Speed 189.44 samples/sec   Loss 4.9723   LearningRate 0.0006250   Epoch: 7   Global Step: 77950   Required: 2 hours
Training: 2021-10-29 04:52:40,116-Speed 189.25 samples/sec   Loss 5.4379   LearningRate 0.0006250   Epoch: 7   Global Step: 78000   Required: 2 hours
Training: 2021-10-29 04:53:26,940-[agedb_30][78000]XNorm: 30.408285
Training: 2021-10-29 04:53:26,940-[agedb_30][78000]Accuracy-Flip: 0.74983+-0.01484
Training: 2021-10-29 04:53:26,940-[agedb_30][78000]Accuracy-Highest: 0.75817
Training: 2021-10-29 04:55:21,365-[dev_00][78000]XNorm: 35.495270
Training: 2021-10-29 04:55:21,365-[dev_00][78000]Accuracy-Flip: 0.52440+-0.04605
Training: 2021-10-29 04:55:21,365-[dev_00][78000]Accuracy-Highest: 0.52867
Training: 2021-10-29 04:56:12,549-[dev_04][78000]XNorm: 35.602744
Training: 2021-10-29 04:56:12,549-[dev_04][78000]Accuracy-Flip: 0.49649+-0.01751
Training: 2021-10-29 04:56:12,550-[dev_04][78000]Accuracy-Highest: 0.50306
Training: 2021-10-29 04:56:21,029-Speed 7.24 samples/sec   Loss 4.9924   LearningRate 0.0006250   Epoch: 7   Global Step: 78050   Required: 2 hours
Training: 2021-10-29 04:56:29,459-Speed 190.14 samples/sec   Loss 4.8893   LearningRate 0.0006250   Epoch: 7   Global Step: 78100   Required: 2 hours
Training: 2021-10-29 04:56:37,915-Speed 189.55 samples/sec   Loss 5.3253   LearningRate 0.0006250   Epoch: 7   Global Step: 78150   Required: 2 hours
Training: 2021-10-29 04:56:46,380-Speed 189.36 samples/sec   Loss 5.2676   LearningRate 0.0006250   Epoch: 7   Global Step: 78200   Required: 2 hours
Training: 2021-10-29 04:56:54,872-Speed 188.75 samples/sec   Loss 5.0562   LearningRate 0.0006250   Epoch: 7   Global Step: 78250   Required: 2 hours
Training: 2021-10-29 04:57:03,378-Speed 188.44 samples/sec   Loss 5.3349   LearningRate 0.0006250   Epoch: 7   Global Step: 78300   Required: 2 hours
Training: 2021-10-29 04:57:11,877-Speed 188.59 samples/sec   Loss 5.2589   LearningRate 0.0006250   Epoch: 7   Global Step: 78350   Required: 2 hours
Training: 2021-10-29 04:57:20,381-Speed 188.48 samples/sec   Loss 5.0963   LearningRate 0.0006250   Epoch: 7   Global Step: 78400   Required: 2 hours
Training: 2021-10-29 04:57:28,863-Speed 188.97 samples/sec   Loss 5.0142   LearningRate 0.0006250   Epoch: 7   Global Step: 78450   Required: 2 hours
Training: 2021-10-29 04:57:37,330-Speed 189.30 samples/sec   Loss 5.5482   LearningRate 0.0006250   Epoch: 7   Global Step: 78500   Required: 2 hours
Training: 2021-10-29 04:57:45,784-Speed 189.59 samples/sec   Loss 5.1408   LearningRate 0.0006250   Epoch: 7   Global Step: 78550   Required: 2 hours
Training: 2021-10-29 04:57:54,236-Speed 189.65 samples/sec   Loss 5.4008   LearningRate 0.0006250   Epoch: 7   Global Step: 78600   Required: 2 hours
Training: 2021-10-29 04:58:02,691-Speed 189.57 samples/sec   Loss 5.1082   LearningRate 0.0006250   Epoch: 7   Global Step: 78650   Required: 2 hours
Training: 2021-10-29 04:58:11,159-Speed 189.30 samples/sec   Loss 5.2266   LearningRate 0.0006250   Epoch: 7   Global Step: 78700   Required: 2 hours
Training: 2021-10-29 04:58:19,644-Speed 188.91 samples/sec   Loss 5.5546   LearningRate 0.0006250   Epoch: 7   Global Step: 78750   Required: 2 hours
Training: 2021-10-29 04:58:28,130-Speed 188.87 samples/sec   Loss 5.4518   LearningRate 0.0006250   Epoch: 7   Global Step: 78800   Required: 2 hours
Training: 2021-10-29 04:58:36,628-Speed 188.62 samples/sec   Loss 5.1099   LearningRate 0.0006250   Epoch: 7   Global Step: 78850   Required: 2 hours
Training: 2021-10-29 04:58:45,111-Speed 188.95 samples/sec   Loss 5.2361   LearningRate 0.0006250   Epoch: 7   Global Step: 78900   Required: 2 hours
Training: 2021-10-29 04:58:53,601-Speed 188.79 samples/sec   Loss 5.7202   LearningRate 0.0006250   Epoch: 7   Global Step: 78950   Required: 2 hours
Training: 2021-10-29 04:59:02,079-Speed 189.04 samples/sec   Loss 5.1913   LearningRate 0.0006250   Epoch: 7   Global Step: 79000   Required: 2 hours
Training: 2021-10-29 04:59:10,562-Speed 188.97 samples/sec   Loss 5.1916   LearningRate 0.0006250   Epoch: 7   Global Step: 79050   Required: 2 hours
Training: 2021-10-29 04:59:19,037-Speed 189.12 samples/sec   Loss 5.0950   LearningRate 0.0006250   Epoch: 7   Global Step: 79100   Required: 2 hours
Training: 2021-10-29 04:59:27,505-Speed 189.29 samples/sec   Loss 5.2483   LearningRate 0.0006250   Epoch: 7   Global Step: 79150   Required: 2 hours
Training: 2021-10-29 04:59:35,967-Speed 189.40 samples/sec   Loss 4.9433   LearningRate 0.0006250   Epoch: 7   Global Step: 79200   Required: 2 hours
Training: 2021-10-29 04:59:44,438-Speed 189.21 samples/sec   Loss 5.1318   LearningRate 0.0006250   Epoch: 7   Global Step: 79250   Required: 2 hours
Training: 2021-10-29 04:59:52,902-Speed 189.37 samples/sec   Loss 5.1170   LearningRate 0.0006250   Epoch: 7   Global Step: 79300   Required: 2 hours
Training: 2021-10-29 05:00:01,369-Speed 189.31 samples/sec   Loss 5.1941   LearningRate 0.0006250   Epoch: 7   Global Step: 79350   Required: 2 hours
Training: 2021-10-29 05:00:09,833-Speed 189.37 samples/sec   Loss 5.1286   LearningRate 0.0006250   Epoch: 7   Global Step: 79400   Required: 2 hours
Training: 2021-10-29 05:00:18,290-Speed 189.54 samples/sec   Loss 5.5352   LearningRate 0.0006250   Epoch: 7   Global Step: 79450   Required: 2 hours
Training: 2021-10-29 05:00:24,438-Pytorch Model Saved in '/output/webface_r18_2048_2/backbone.pth'
Training: 2021-10-29 05:00:31,393-Speed 122.25 samples/sec   Loss 4.5181   LearningRate 0.0006250   Epoch: 8   Global Step: 79500   Required: 2 hours
Training: 2021-10-29 05:00:39,846-Speed 189.62 samples/sec   Loss 4.3414   LearningRate 0.0006250   Epoch: 8   Global Step: 79550   Required: 2 hours
Training: 2021-10-29 05:00:48,350-Speed 188.48 samples/sec   Loss 4.1415   LearningRate 0.0006250   Epoch: 8   Global Step: 79600   Required: 2 hours
Training: 2021-10-29 05:00:56,881-Speed 187.89 samples/sec   Loss 4.2228   LearningRate 0.0006250   Epoch: 8   Global Step: 79650   Required: 2 hours
Training: 2021-10-29 05:01:05,411-Speed 187.90 samples/sec   Loss 4.1602   LearningRate 0.0006250   Epoch: 8   Global Step: 79700   Required: 1 hours
Training: 2021-10-29 05:01:13,934-Speed 188.07 samples/sec   Loss 3.8059   LearningRate 0.0006250   Epoch: 8   Global Step: 79750   Required: 1 hours
Training: 2021-10-29 05:01:22,430-Speed 188.66 samples/sec   Loss 4.3928   LearningRate 0.0006250   Epoch: 8   Global Step: 79800   Required: 1 hours
Training: 2021-10-29 05:01:30,910-Speed 189.01 samples/sec   Loss 4.0097   LearningRate 0.0006250   Epoch: 8   Global Step: 79850   Required: 1 hours
Training: 2021-10-29 05:01:39,369-Speed 189.51 samples/sec   Loss 4.2381   LearningRate 0.0006250   Epoch: 8   Global Step: 79900   Required: 1 hours
Training: 2021-10-29 05:01:47,824-Speed 189.58 samples/sec   Loss 4.3316   LearningRate 0.0006250   Epoch: 8   Global Step: 79950   Required: 1 hours
Training: 2021-10-29 05:01:56,277-Speed 189.61 samples/sec   Loss 4.1537   LearningRate 0.0006250   Epoch: 8   Global Step: 80000   Required: 1 hours
Training: 2021-10-29 05:02:42,908-[agedb_30][80000]XNorm: 30.891394
Training: 2021-10-29 05:02:42,908-[agedb_30][80000]Accuracy-Flip: 0.74600+-0.01465
Training: 2021-10-29 05:02:42,908-[agedb_30][80000]Accuracy-Highest: 0.75817
Training: 2021-10-29 05:04:37,126-[dev_00][80000]XNorm: 36.025653
Training: 2021-10-29 05:04:37,126-[dev_00][80000]Accuracy-Flip: 0.52773+-0.04655
Training: 2021-10-29 05:04:37,126-[dev_00][80000]Accuracy-Highest: 0.52867
Training: 2021-10-29 05:05:28,133-[dev_04][80000]XNorm: 36.105949
Training: 2021-10-29 05:05:28,133-[dev_04][80000]Accuracy-Flip: 0.49344+-0.01539
Training: 2021-10-29 05:05:28,133-[dev_04][80000]Accuracy-Highest: 0.50306
Training: 2021-10-29 05:05:36,632-Speed 7.26 samples/sec   Loss 4.1715   LearningRate 0.0006250   Epoch: 8   Global Step: 80050   Required: 1 hours
Training: 2021-10-29 05:05:45,071-Speed 189.94 samples/sec   Loss 4.1831   LearningRate 0.0006250   Epoch: 8   Global Step: 80100   Required: 1 hours
Training: 2021-10-29 05:05:53,520-Speed 189.73 samples/sec   Loss 3.9102   LearningRate 0.0006250   Epoch: 8   Global Step: 80150   Required: 1 hours
Training: 2021-10-29 05:06:01,984-Speed 189.37 samples/sec   Loss 4.1035   LearningRate 0.0006250   Epoch: 8   Global Step: 80200   Required: 1 hours
Training: 2021-10-29 05:06:10,469-Speed 188.91 samples/sec   Loss 4.4520   LearningRate 0.0006250   Epoch: 8   Global Step: 80250   Required: 1 hours
Training: 2021-10-29 05:06:18,971-Speed 188.52 samples/sec   Loss 4.0392   LearningRate 0.0006250   Epoch: 8   Global Step: 80300   Required: 1 hours
Training: 2021-10-29 05:06:27,471-Speed 188.59 samples/sec   Loss 4.4723   LearningRate 0.0006250   Epoch: 8   Global Step: 80350   Required: 1 hours
Training: 2021-10-29 05:06:35,960-Speed 188.82 samples/sec   Loss 4.1048   LearningRate 0.0006250   Epoch: 8   Global Step: 80400   Required: 1 hours
Training: 2021-10-29 05:06:44,439-Speed 189.03 samples/sec   Loss 4.2932   LearningRate 0.0006250   Epoch: 8   Global Step: 80450   Required: 1 hours
Training: 2021-10-29 05:06:52,914-Speed 189.15 samples/sec   Loss 3.8640   LearningRate 0.0006250   Epoch: 8   Global Step: 80500   Required: 1 hours
Training: 2021-10-29 05:07:01,368-Speed 189.60 samples/sec   Loss 4.0818   LearningRate 0.0006250   Epoch: 8   Global Step: 80550   Required: 1 hours
Training: 2021-10-29 05:07:09,827-Speed 189.47 samples/sec   Loss 4.4241   LearningRate 0.0006250   Epoch: 8   Global Step: 80600   Required: 1 hours
Training: 2021-10-29 05:07:18,286-Speed 189.49 samples/sec   Loss 4.5015   LearningRate 0.0006250   Epoch: 8   Global Step: 80650   Required: 1 hours
Training: 2021-10-29 05:07:26,750-Speed 189.37 samples/sec   Loss 4.1545   LearningRate 0.0006250   Epoch: 8   Global Step: 80700   Required: 1 hours
Training: 2021-10-29 05:07:35,216-Speed 189.35 samples/sec   Loss 4.4264   LearningRate 0.0006250   Epoch: 8   Global Step: 80750   Required: 1 hours
Training: 2021-10-29 05:07:43,679-Speed 189.38 samples/sec   Loss 4.4474   LearningRate 0.0006250   Epoch: 8   Global Step: 80800   Required: 1 hours
Training: 2021-10-29 05:07:52,148-Speed 189.27 samples/sec   Loss 4.0822   LearningRate 0.0006250   Epoch: 8   Global Step: 80850   Required: 1 hours
Training: 2021-10-29 05:08:00,618-Speed 189.22 samples/sec   Loss 4.2714   LearningRate 0.0006250   Epoch: 8   Global Step: 80900   Required: 1 hours
Training: 2021-10-29 05:08:09,098-Speed 189.00 samples/sec   Loss 4.0778   LearningRate 0.0006250   Epoch: 8   Global Step: 80950   Required: 1 hours
Training: 2021-10-29 05:08:17,586-Speed 188.84 samples/sec   Loss 4.4270   LearningRate 0.0006250   Epoch: 8   Global Step: 81000   Required: 1 hours
Training: 2021-10-29 05:08:26,076-Speed 188.80 samples/sec   Loss 4.2103   LearningRate 0.0006250   Epoch: 8   Global Step: 81050   Required: 1 hours
Training: 2021-10-29 05:08:34,574-Speed 188.61 samples/sec   Loss 4.1228   LearningRate 0.0006250   Epoch: 8   Global Step: 81100   Required: 1 hours
Training: 2021-10-29 05:08:43,073-Speed 188.61 samples/sec   Loss 4.1572   LearningRate 0.0006250   Epoch: 8   Global Step: 81150   Required: 1 hours
Training: 2021-10-29 05:08:51,557-Speed 188.92 samples/sec   Loss 4.8833   LearningRate 0.0006250   Epoch: 8   Global Step: 81200   Required: 1 hours
Training: 2021-10-29 05:09:00,045-Speed 188.82 samples/sec   Loss 4.5057   LearningRate 0.0006250   Epoch: 8   Global Step: 81250   Required: 1 hours
Training: 2021-10-29 05:09:08,520-Speed 189.14 samples/sec   Loss 4.0670   LearningRate 0.0006250   Epoch: 8   Global Step: 81300   Required: 1 hours
Training: 2021-10-29 05:09:16,985-Speed 189.35 samples/sec   Loss 4.2605   LearningRate 0.0006250   Epoch: 8   Global Step: 81350   Required: 1 hours
Training: 2021-10-29 05:09:25,444-Speed 189.51 samples/sec   Loss 4.5003   LearningRate 0.0006250   Epoch: 8   Global Step: 81400   Required: 1 hours
Training: 2021-10-29 05:09:33,900-Speed 189.54 samples/sec   Loss 4.2080   LearningRate 0.0006250   Epoch: 8   Global Step: 81450   Required: 1 hours
Training: 2021-10-29 05:09:42,358-Speed 189.50 samples/sec   Loss 4.3296   LearningRate 0.0006250   Epoch: 8   Global Step: 81500   Required: 1 hours
Training: 2021-10-29 05:09:50,827-Speed 189.25 samples/sec   Loss 4.4330   LearningRate 0.0006250   Epoch: 8   Global Step: 81550   Required: 1 hours
Training: 2021-10-29 05:09:59,300-Speed 189.18 samples/sec   Loss 4.3300   LearningRate 0.0006250   Epoch: 8   Global Step: 81600   Required: 1 hours
Training: 2021-10-29 05:10:07,770-Speed 189.23 samples/sec   Loss 4.2432   LearningRate 0.0006250   Epoch: 8   Global Step: 81650   Required: 1 hours
Training: 2021-10-29 05:10:16,245-Speed 189.14 samples/sec   Loss 4.3731   LearningRate 0.0006250   Epoch: 8   Global Step: 81700   Required: 1 hours
Training: 2021-10-29 05:10:24,723-Speed 189.06 samples/sec   Loss 4.2297   LearningRate 0.0006250   Epoch: 8   Global Step: 81750   Required: 1 hours
Training: 2021-10-29 05:10:33,195-Speed 189.18 samples/sec   Loss 4.5348   LearningRate 0.0006250   Epoch: 8   Global Step: 81800   Required: 1 hours
Training: 2021-10-29 05:10:41,677-Speed 188.99 samples/sec   Loss 4.4664   LearningRate 0.0006250   Epoch: 8   Global Step: 81850   Required: 1 hours
Training: 2021-10-29 05:10:50,164-Speed 188.86 samples/sec   Loss 4.4206   LearningRate 0.0006250   Epoch: 8   Global Step: 81900   Required: 1 hours
Training: 2021-10-29 05:10:58,644-Speed 189.02 samples/sec   Loss 4.6744   LearningRate 0.0006250   Epoch: 8   Global Step: 81950   Required: 1 hours
Training: 2021-10-29 05:11:07,133-Speed 188.78 samples/sec   Loss 4.4147   LearningRate 0.0006250   Epoch: 8   Global Step: 82000   Required: 1 hours
Training: 2021-10-29 05:11:53,813-[agedb_30][82000]XNorm: 30.754191
Training: 2021-10-29 05:11:53,814-[agedb_30][82000]Accuracy-Flip: 0.73933+-0.01621
Training: 2021-10-29 05:11:53,814-[agedb_30][82000]Accuracy-Highest: 0.75817
Training: 2021-10-29 05:13:48,162-[dev_00][82000]XNorm: 35.561504
Training: 2021-10-29 05:13:48,162-[dev_00][82000]Accuracy-Flip: 0.52440+-0.04612
Training: 2021-10-29 05:13:48,162-[dev_00][82000]Accuracy-Highest: 0.52867
Training: 2021-10-29 05:14:39,155-[dev_04][82000]XNorm: 35.649813
Training: 2021-10-29 05:14:39,155-[dev_04][82000]Accuracy-Flip: 0.48962+-0.01242
Training: 2021-10-29 05:14:39,155-[dev_04][82000]Accuracy-Highest: 0.50306
Training: 2021-10-29 05:14:47,665-Speed 7.26 samples/sec   Loss 4.6900   LearningRate 0.0006250   Epoch: 8   Global Step: 82050   Required: 1 hours
Training: 2021-10-29 05:14:56,110-Speed 189.82 samples/sec   Loss 4.4595   LearningRate 0.0006250   Epoch: 8   Global Step: 82100   Required: 1 hours
Training: 2021-10-29 05:15:04,568-Speed 189.52 samples/sec   Loss 4.0496   LearningRate 0.0006250   Epoch: 8   Global Step: 82150   Required: 1 hours
Training: 2021-10-29 05:15:13,037-Speed 189.25 samples/sec   Loss 4.3773   LearningRate 0.0006250   Epoch: 8   Global Step: 82200   Required: 1 hours
Training: 2021-10-29 05:15:21,536-Speed 188.61 samples/sec   Loss 4.4547   LearningRate 0.0006250   Epoch: 8   Global Step: 82250   Required: 1 hours
Training: 2021-10-29 05:15:30,038-Speed 188.52 samples/sec   Loss 4.3237   LearningRate 0.0006250   Epoch: 8   Global Step: 82300   Required: 1 hours
Training: 2021-10-29 05:15:38,537-Speed 188.60 samples/sec   Loss 4.3785   LearningRate 0.0006250   Epoch: 8   Global Step: 82350   Required: 1 hours
Training: 2021-10-29 05:15:47,024-Speed 188.86 samples/sec   Loss 4.5480   LearningRate 0.0006250   Epoch: 8   Global Step: 82400   Required: 1 hours
Training: 2021-10-29 05:15:55,504-Speed 189.03 samples/sec   Loss 4.3401   LearningRate 0.0006250   Epoch: 8   Global Step: 82450   Required: 1 hours
Training: 2021-10-29 05:16:03,969-Speed 189.31 samples/sec   Loss 4.1429   LearningRate 0.0006250   Epoch: 8   Global Step: 82500   Required: 1 hours
Training: 2021-10-29 05:16:12,433-Speed 189.38 samples/sec   Loss 4.4903   LearningRate 0.0006250   Epoch: 8   Global Step: 82550   Required: 1 hours
Training: 2021-10-29 05:16:20,899-Speed 189.33 samples/sec   Loss 4.4644   LearningRate 0.0006250   Epoch: 8   Global Step: 82600   Required: 1 hours
Training: 2021-10-29 05:16:29,355-Speed 189.57 samples/sec   Loss 4.1584   LearningRate 0.0006250   Epoch: 8   Global Step: 82650   Required: 1 hours
Training: 2021-10-29 05:16:37,812-Speed 189.51 samples/sec   Loss 4.9331   LearningRate 0.0006250   Epoch: 8   Global Step: 82700   Required: 1 hours
Training: 2021-10-29 05:16:46,284-Speed 189.20 samples/sec   Loss 4.4600   LearningRate 0.0006250   Epoch: 8   Global Step: 82750   Required: 1 hours
Training: 2021-10-29 05:16:54,754-Speed 189.24 samples/sec   Loss 4.4398   LearningRate 0.0006250   Epoch: 8   Global Step: 82800   Required: 1 hours
Training: 2021-10-29 05:17:03,220-Speed 189.33 samples/sec   Loss 4.8230   LearningRate 0.0006250   Epoch: 8   Global Step: 82850   Required: 1 hours
Training: 2021-10-29 05:17:11,704-Speed 188.93 samples/sec   Loss 4.7910   LearningRate 0.0006250   Epoch: 8   Global Step: 82900   Required: 1 hours
Training: 2021-10-29 05:17:20,183-Speed 189.06 samples/sec   Loss 4.4742   LearningRate 0.0006250   Epoch: 8   Global Step: 82950   Required: 1 hours
Training: 2021-10-29 05:17:28,649-Speed 189.34 samples/sec   Loss 4.7401   LearningRate 0.0006250   Epoch: 8   Global Step: 83000   Required: 1 hours
Training: 2021-10-29 05:17:37,125-Speed 189.10 samples/sec   Loss 4.5306   LearningRate 0.0006250   Epoch: 8   Global Step: 83050   Required: 1 hours
Training: 2021-10-29 05:17:45,617-Speed 188.75 samples/sec   Loss 4.5945   LearningRate 0.0006250   Epoch: 8   Global Step: 83100   Required: 1 hours
Training: 2021-10-29 05:17:54,101-Speed 188.91 samples/sec   Loss 4.4207   LearningRate 0.0006250   Epoch: 8   Global Step: 83150   Required: 1 hours
Training: 2021-10-29 05:18:02,581-Speed 189.03 samples/sec   Loss 4.6005   LearningRate 0.0006250   Epoch: 8   Global Step: 83200   Required: 1 hours
Training: 2021-10-29 05:18:11,055-Speed 189.15 samples/sec   Loss 4.5386   LearningRate 0.0006250   Epoch: 8   Global Step: 83250   Required: 1 hours
Training: 2021-10-29 05:18:19,533-Speed 189.06 samples/sec   Loss 4.6209   LearningRate 0.0006250   Epoch: 8   Global Step: 83300   Required: 1 hours
Training: 2021-10-29 05:18:28,015-Speed 188.96 samples/sec   Loss 4.9550   LearningRate 0.0006250   Epoch: 8   Global Step: 83350   Required: 1 hours
Training: 2021-10-29 05:18:36,494-Speed 189.05 samples/sec   Loss 4.6715   LearningRate 0.0006250   Epoch: 8   Global Step: 83400   Required: 1 hours
Training: 2021-10-29 05:18:44,978-Speed 188.93 samples/sec   Loss 4.5708   LearningRate 0.0006250   Epoch: 8   Global Step: 83450   Required: 1 hours
Training: 2021-10-29 05:18:53,472-Speed 188.70 samples/sec   Loss 4.6235   LearningRate 0.0006250   Epoch: 8   Global Step: 83500   Required: 1 hours
Training: 2021-10-29 05:19:01,950-Speed 189.06 samples/sec   Loss 4.5278   LearningRate 0.0006250   Epoch: 8   Global Step: 83550   Required: 1 hours
Training: 2021-10-29 05:19:10,420-Speed 189.23 samples/sec   Loss 4.7322   LearningRate 0.0006250   Epoch: 8   Global Step: 83600   Required: 1 hours
Training: 2021-10-29 05:19:18,908-Speed 188.84 samples/sec   Loss 4.3662   LearningRate 0.0006250   Epoch: 8   Global Step: 83650   Required: 1 hours
Training: 2021-10-29 05:19:27,381-Speed 189.16 samples/sec   Loss 4.6462   LearningRate 0.0006250   Epoch: 8   Global Step: 83700   Required: 1 hours
Training: 2021-10-29 05:19:35,870-Speed 188.82 samples/sec   Loss 4.7819   LearningRate 0.0006250   Epoch: 8   Global Step: 83750   Required: 1 hours
Training: 2021-10-29 05:19:44,361-Speed 188.73 samples/sec   Loss 4.5949   LearningRate 0.0006250   Epoch: 8   Global Step: 83800   Required: 1 hours
Training: 2021-10-29 05:19:52,861-Speed 188.58 samples/sec   Loss 4.6761   LearningRate 0.0006250   Epoch: 8   Global Step: 83850   Required: 1 hours
Training: 2021-10-29 05:20:01,341-Speed 189.02 samples/sec   Loss 4.7475   LearningRate 0.0006250   Epoch: 8   Global Step: 83900   Required: 1 hours
Training: 2021-10-29 05:20:09,812-Speed 189.21 samples/sec   Loss 4.6026   LearningRate 0.0006250   Epoch: 8   Global Step: 83950   Required: 1 hours
Training: 2021-10-29 05:20:18,304-Speed 188.75 samples/sec   Loss 4.7750   LearningRate 0.0006250   Epoch: 8   Global Step: 84000   Required: 1 hours
Training: 2021-10-29 05:21:05,136-[agedb_30][84000]XNorm: 31.093477
Training: 2021-10-29 05:21:05,137-[agedb_30][84000]Accuracy-Flip: 0.75200+-0.01638
Training: 2021-10-29 05:21:05,137-[agedb_30][84000]Accuracy-Highest: 0.75817
Training: 2021-10-29 05:22:59,434-[dev_00][84000]XNorm: 35.949136
Training: 2021-10-29 05:22:59,434-[dev_00][84000]Accuracy-Flip: 0.52633+-0.04644
Training: 2021-10-29 05:22:59,434-[dev_00][84000]Accuracy-Highest: 0.52867
Training: 2021-10-29 05:23:50,516-[dev_04][84000]XNorm: 36.031089
Training: 2021-10-29 05:23:50,517-[dev_04][84000]Accuracy-Flip: 0.48885+-0.01281
Training: 2021-10-29 05:23:50,517-[dev_04][84000]Accuracy-Highest: 0.50306
Training: 2021-10-29 05:23:59,023-Speed 7.25 samples/sec   Loss 4.5750   LearningRate 0.0006250   Epoch: 8   Global Step: 84050   Required: 1 hours
Training: 2021-10-29 05:24:07,464-Speed 189.90 samples/sec   Loss 4.7140   LearningRate 0.0006250   Epoch: 8   Global Step: 84100   Required: 1 hours
Training: 2021-10-29 05:24:15,929-Speed 189.36 samples/sec   Loss 4.6018   LearningRate 0.0006250   Epoch: 8   Global Step: 84150   Required: 1 hours
Training: 2021-10-29 05:24:24,413-Speed 188.93 samples/sec   Loss 4.4585   LearningRate 0.0006250   Epoch: 8   Global Step: 84200   Required: 1 hours
Training: 2021-10-29 05:24:32,908-Speed 188.68 samples/sec   Loss 4.4824   LearningRate 0.0006250   Epoch: 8   Global Step: 84250   Required: 1 hours
Training: 2021-10-29 05:24:41,417-Speed 188.39 samples/sec   Loss 4.6736   LearningRate 0.0006250   Epoch: 8   Global Step: 84300   Required: 1 hours
Training: 2021-10-29 05:24:49,924-Speed 188.41 samples/sec   Loss 4.6170   LearningRate 0.0006250   Epoch: 8   Global Step: 84350   Required: 1 hours
Training: 2021-10-29 05:24:58,421-Speed 188.64 samples/sec   Loss 4.5173   LearningRate 0.0006250   Epoch: 8   Global Step: 84400   Required: 1 hours
Training: 2021-10-29 05:25:06,902-Speed 188.99 samples/sec   Loss 4.8803   LearningRate 0.0006250   Epoch: 8   Global Step: 84450   Required: 1 hours
Training: 2021-10-29 05:25:15,354-Speed 189.65 samples/sec   Loss 4.6101   LearningRate 0.0006250   Epoch: 8   Global Step: 84500   Required: 1 hours
Training: 2021-10-29 05:25:23,805-Speed 189.67 samples/sec   Loss 4.7258   LearningRate 0.0006250   Epoch: 8   Global Step: 84550   Required: 1 hours
Training: 2021-10-29 05:25:32,269-Speed 189.34 samples/sec   Loss 4.6200   LearningRate 0.0006250   Epoch: 8   Global Step: 84600   Required: 1 hours
Training: 2021-10-29 05:25:40,761-Speed 188.74 samples/sec   Loss 4.5219   LearningRate 0.0006250   Epoch: 8   Global Step: 84650   Required: 1 hours
Training: 2021-10-29 05:25:49,236-Speed 189.11 samples/sec   Loss 4.4903   LearningRate 0.0006250   Epoch: 8   Global Step: 84700   Required: 1 hours
Training: 2021-10-29 05:25:57,721-Speed 188.90 samples/sec   Loss 4.9747   LearningRate 0.0006250   Epoch: 8   Global Step: 84750   Required: 1 hours
Training: 2021-10-29 05:26:06,209-Speed 188.85 samples/sec   Loss 4.5436   LearningRate 0.0006250   Epoch: 8   Global Step: 84800   Required: 1 hours
Training: 2021-10-29 05:26:14,698-Speed 188.81 samples/sec   Loss 4.7190   LearningRate 0.0006250   Epoch: 8   Global Step: 84850   Required: 1 hours
Training: 2021-10-29 05:26:23,189-Speed 188.78 samples/sec   Loss 4.7279   LearningRate 0.0006250   Epoch: 8   Global Step: 84900   Required: 1 hours
