Training: 2021-10-28 11:43:54,390-rank_id: 0
Training: 2021-10-28 16:09:21,058-Speed 250.82 samples/sec   Loss 10.3002   LearningRate 0.0250000   Epoch: 9   Global Step: 22550   Required: 5 hours
Training: 2021-10-28 16:09:46,578-Speed 250.82 samples/sec   Loss 10.3995   LearningRate 0.0250000   Epoch: 9   Global Step: 22600   Required: 5 hours
Training: 2021-10-28 16:10:12,068-Speed 251.11 samples/sec   Loss 10.6231   LearningRate 0.0250000   Epoch: 9   Global Step: 22650   Required: 5 hours
Training: 2021-10-28 16:10:37,521-Speed 251.48 samples/sec   Loss 10.7592   LearningRate 0.0250000   Epoch: 9   Global Step: 22700   Required: 5 hours
Training: 2021-10-28 16:11:02,966-Speed 251.55 samples/sec   Loss 11.0952   LearningRate 0.0250000   Epoch: 9   Global Step: 22750   Required: 5 hours
Training: 2021-10-28 16:11:28,394-Speed 251.73 samples/sec   Loss 10.8377   LearningRate 0.0250000   Epoch: 9   Global Step: 22800   Required: 5 hours
Training: 2021-10-28 16:11:53,806-Speed 251.88 samples/sec   Loss 10.9986   LearningRate 0.0250000   Epoch: 9   Global Step: 22850   Required: 5 hours
Training: 2021-10-28 16:12:19,240-Speed 251.67 samples/sec   Loss 11.0991   LearningRate 0.0250000   Epoch: 9   Global Step: 22900   Required: 5 hours
Training: 2021-10-28 16:12:44,695-Speed 251.46 samples/sec   Loss 10.8384   LearningRate 0.0250000   Epoch: 9   Global Step: 22950   Required: 5 hours
Training: 2021-10-28 16:13:10,127-Speed 251.69 samples/sec   Loss 11.0050   LearningRate 0.0250000   Epoch: 9   Global Step: 23000   Required: 5 hours
Training: 2021-10-28 16:13:35,590-Speed 251.38 samples/sec   Loss 11.3090   LearningRate 0.0250000   Epoch: 9   Global Step: 23050   Required: 5 hours
Training: 2021-10-28 16:14:01,041-Speed 251.49 samples/sec   Loss 11.1639   LearningRate 0.0250000   Epoch: 9   Global Step: 23100   Required: 5 hours
Training: 2021-10-28 16:14:26,492-Speed 251.50 samples/sec   Loss 11.1796   LearningRate 0.0250000   Epoch: 9   Global Step: 23150   Required: 5 hours
Training: 2021-10-28 16:14:51,944-Speed 251.46 samples/sec   Loss 11.1736   LearningRate 0.0250000   Epoch: 9   Global Step: 23200   Required: 5 hours
Training: 2021-10-28 16:15:17,342-Speed 252.02 samples/sec   Loss 11.4723   LearningRate 0.0250000   Epoch: 9   Global Step: 23250   Required: 5 hours
Training: 2021-10-28 16:15:42,780-Speed 251.63 samples/sec   Loss 11.4037   LearningRate 0.0250000   Epoch: 9   Global Step: 23300   Required: 5 hours
Training: 2021-10-28 16:16:08,220-Speed 251.60 samples/sec   Loss 11.4164   LearningRate 0.0250000   Epoch: 9   Global Step: 23350   Required: 5 hours
Training: 2021-10-28 16:16:33,660-Speed 251.61 samples/sec   Loss 11.6468   LearningRate 0.0250000   Epoch: 9   Global Step: 23400   Required: 5 hours
Training: 2021-10-28 16:16:59,045-Speed 252.13 samples/sec   Loss 11.5127   LearningRate 0.0250000   Epoch: 9   Global Step: 23450   Required: 5 hours
Training: 2021-10-28 16:17:24,462-Speed 251.84 samples/sec   Loss 11.7369   LearningRate 0.0250000   Epoch: 9   Global Step: 23500   Required: 5 hours
Training: 2021-10-28 16:17:49,891-Speed 251.71 samples/sec   Loss 11.4437   LearningRate 0.0250000   Epoch: 9   Global Step: 23550   Required: 5 hours
Training: 2021-10-28 16:18:15,273-Speed 252.18 samples/sec   Loss 11.3173   LearningRate 0.0250000   Epoch: 9   Global Step: 23600   Required: 5 hours
Training: 2021-10-28 16:18:40,687-Speed 251.87 samples/sec   Loss 11.5794   LearningRate 0.0250000   Epoch: 9   Global Step: 23650   Required: 5 hours
Training: 2021-10-28 16:19:06,082-Speed 252.05 samples/sec   Loss 11.6398   LearningRate 0.0250000   Epoch: 9   Global Step: 23700   Required: 5 hours
Training: 2021-10-28 16:19:31,485-Speed 251.98 samples/sec   Loss 11.6238   LearningRate 0.0250000   Epoch: 9   Global Step: 23750   Required: 5 hours
Training: 2021-10-28 16:19:56,897-Speed 251.88 samples/sec   Loss 11.6534   LearningRate 0.0250000   Epoch: 9   Global Step: 23800   Required: 5 hours
Training: 2021-10-28 16:20:22,327-Speed 251.70 samples/sec   Loss 11.8075   LearningRate 0.0250000   Epoch: 9   Global Step: 23850   Required: 5 hours
Training: 2021-10-28 16:20:47,745-Speed 251.82 samples/sec   Loss 11.8411   LearningRate 0.0250000   Epoch: 9   Global Step: 23900   Required: 5 hours
Training: 2021-10-28 16:21:13,136-Speed 252.10 samples/sec   Loss 11.7409   LearningRate 0.0250000   Epoch: 9   Global Step: 23950   Required: 5 hours
Training: 2021-10-28 16:21:38,558-Speed 251.79 samples/sec   Loss 11.9040   LearningRate 0.0250000   Epoch: 9   Global Step: 24000   Required: 5 hours
Training: 2021-10-28 16:23:02,374-[agedb_30][24000]XNorm: 14.718850
Training: 2021-10-28 16:23:02,374-[agedb_30][24000]Accuracy-Flip: 0.75633+-0.02524
Training: 2021-10-28 16:23:02,375-[agedb_30][24000]Accuracy-Highest: 0.76017
Training: 2021-10-28 16:26:29,829-[dev_00][24000]XNorm: 17.356731
Training: 2021-10-28 16:26:29,829-[dev_00][24000]Accuracy-Flip: 0.52227+-0.04284
Training: 2021-10-28 16:26:29,829-[dev_00][24000]Accuracy-Highest: 0.53193
Training: 2021-10-28 16:28:01,466-[dev_04][24000]XNorm: 17.350707
Training: 2021-10-28 16:28:01,466-[dev_04][24000]Accuracy-Flip: 0.49603+-0.01191
Training: 2021-10-28 16:28:01,467-[dev_04][24000]Accuracy-Highest: 0.51299
Training: 2021-10-28 16:28:27,136-Speed 15.66 samples/sec   Loss 11.6483   LearningRate 0.0250000   Epoch: 9   Global Step: 24050   Required: 5 hours
Training: 2021-10-28 16:28:52,896-Speed 248.48 samples/sec   Loss 11.7793   LearningRate 0.0250000   Epoch: 9   Global Step: 24100   Required: 5 hours
Training: 2021-10-28 16:29:18,524-Speed 249.75 samples/sec   Loss 11.8850   LearningRate 0.0250000   Epoch: 9   Global Step: 24150   Required: 5 hours
Training: 2021-10-28 16:29:44,148-Speed 249.80 samples/sec   Loss 11.9668   LearningRate 0.0250000   Epoch: 9   Global Step: 24200   Required: 5 hours
Training: 2021-10-28 16:30:09,827-Speed 249.26 samples/sec   Loss 11.8032   LearningRate 0.0250000   Epoch: 9   Global Step: 24250   Required: 5 hours
Training: 2021-10-28 16:30:35,536-Speed 248.98 samples/sec   Loss 11.7909   LearningRate 0.0250000   Epoch: 9   Global Step: 24300   Required: 5 hours
Training: 2021-10-28 16:31:01,237-Speed 249.05 samples/sec   Loss 11.8999   LearningRate 0.0250000   Epoch: 9   Global Step: 24350   Required: 5 hours
Training: 2021-10-28 16:31:26,947-Speed 248.97 samples/sec   Loss 12.0541   LearningRate 0.0250000   Epoch: 9   Global Step: 24400   Required: 5 hours
Training: 2021-10-28 16:31:52,615-Speed 249.37 samples/sec   Loss 11.9241   LearningRate 0.0250000   Epoch: 9   Global Step: 24450   Required: 5 hours
Training: 2021-10-28 16:32:18,188-Speed 250.29 samples/sec   Loss 11.7433   LearningRate 0.0250000   Epoch: 9   Global Step: 24500   Required: 5 hours
Training: 2021-10-28 16:32:43,704-Speed 250.86 samples/sec   Loss 12.1251   LearningRate 0.0250000   Epoch: 9   Global Step: 24550   Required: 5 hours
Training: 2021-10-28 16:33:09,169-Speed 251.36 samples/sec   Loss 12.0131   LearningRate 0.0250000   Epoch: 9   Global Step: 24600   Required: 5 hours
Training: 2021-10-28 16:33:34,634-Speed 251.36 samples/sec   Loss 11.8214   LearningRate 0.0250000   Epoch: 9   Global Step: 24650   Required: 5 hours
Training: 2021-10-28 16:34:00,083-Speed 251.52 samples/sec   Loss 11.8878   LearningRate 0.0250000   Epoch: 9   Global Step: 24700   Required: 5 hours
Training: 2021-10-28 16:34:25,501-Speed 251.80 samples/sec   Loss 12.0046   LearningRate 0.0250000   Epoch: 9   Global Step: 24750   Required: 5 hours
Training: 2021-10-28 16:34:50,917-Speed 251.84 samples/sec   Loss 12.0714   LearningRate 0.0250000   Epoch: 9   Global Step: 24800   Required: 5 hours
Training: 2021-10-28 16:35:07,607-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 16:35:18,885-Speed 228.87 samples/sec   Loss 11.3750   LearningRate 0.0250000   Epoch: 10   Global Step: 24850   Required: 5 hours
Training: 2021-10-28 16:35:44,308-Speed 251.77 samples/sec   Loss 10.0783   LearningRate 0.0250000   Epoch: 10   Global Step: 24900   Required: 5 hours
Training: 2021-10-28 16:36:09,744-Speed 251.65 samples/sec   Loss 10.3595   LearningRate 0.0250000   Epoch: 10   Global Step: 24950   Required: 5 hours
Training: 2021-10-28 16:36:35,131-Speed 252.13 samples/sec   Loss 10.1023   LearningRate 0.0250000   Epoch: 10   Global Step: 25000   Required: 5 hours
Training: 2021-10-28 16:37:00,532-Speed 251.99 samples/sec   Loss 10.3129   LearningRate 0.0250000   Epoch: 10   Global Step: 25050   Required: 5 hours
Training: 2021-10-28 16:37:25,958-Speed 251.75 samples/sec   Loss 10.2669   LearningRate 0.0250000   Epoch: 10   Global Step: 25100   Required: 5 hours
Training: 2021-10-28 16:37:51,383-Speed 251.76 samples/sec   Loss 10.5676   LearningRate 0.0250000   Epoch: 10   Global Step: 25150   Required: 5 hours
Training: 2021-10-28 16:38:16,771-Speed 252.11 samples/sec   Loss 10.7362   LearningRate 0.0250000   Epoch: 10   Global Step: 25200   Required: 5 hours
Training: 2021-10-28 16:38:42,172-Speed 251.99 samples/sec   Loss 10.7320   LearningRate 0.0250000   Epoch: 10   Global Step: 25250   Required: 5 hours
Training: 2021-10-28 16:39:07,584-Speed 251.88 samples/sec   Loss 10.9365   LearningRate 0.0250000   Epoch: 10   Global Step: 25300   Required: 5 hours
Training: 2021-10-28 16:39:32,974-Speed 252.10 samples/sec   Loss 10.9869   LearningRate 0.0250000   Epoch: 10   Global Step: 25350   Required: 5 hours
Training: 2021-10-28 16:39:58,371-Speed 252.03 samples/sec   Loss 10.8697   LearningRate 0.0250000   Epoch: 10   Global Step: 25400   Required: 5 hours
Training: 2021-10-28 16:40:23,765-Speed 252.06 samples/sec   Loss 10.8651   LearningRate 0.0250000   Epoch: 10   Global Step: 25450   Required: 5 hours
Training: 2021-10-28 16:40:49,145-Speed 252.20 samples/sec   Loss 10.7824   LearningRate 0.0250000   Epoch: 10   Global Step: 25500   Required: 5 hours
Training: 2021-10-28 16:41:14,537-Speed 252.09 samples/sec   Loss 11.1245   LearningRate 0.0250000   Epoch: 10   Global Step: 25550   Required: 5 hours
Training: 2021-10-28 16:41:39,937-Speed 252.00 samples/sec   Loss 10.9963   LearningRate 0.0250000   Epoch: 10   Global Step: 25600   Required: 5 hours
Training: 2021-10-28 16:42:05,331-Speed 252.06 samples/sec   Loss 10.9827   LearningRate 0.0250000   Epoch: 10   Global Step: 25650   Required: 5 hours
Training: 2021-10-28 16:42:30,751-Speed 251.81 samples/sec   Loss 11.3609   LearningRate 0.0250000   Epoch: 10   Global Step: 25700   Required: 5 hours
Training: 2021-10-28 16:42:56,204-Speed 251.48 samples/sec   Loss 11.1658   LearningRate 0.0250000   Epoch: 10   Global Step: 25750   Required: 5 hours
Training: 2021-10-28 16:43:21,689-Speed 251.16 samples/sec   Loss 11.2737   LearningRate 0.0250000   Epoch: 10   Global Step: 25800   Required: 5 hours
Training: 2021-10-28 16:43:47,142-Speed 251.47 samples/sec   Loss 11.2769   LearningRate 0.0250000   Epoch: 10   Global Step: 25850   Required: 5 hours
Training: 2021-10-28 16:44:12,493-Speed 252.49 samples/sec   Loss 11.3898   LearningRate 0.0250000   Epoch: 10   Global Step: 25900   Required: 5 hours
Training: 2021-10-28 16:44:37,908-Speed 251.85 samples/sec   Loss 11.5359   LearningRate 0.0250000   Epoch: 10   Global Step: 25950   Required: 5 hours
Training: 2021-10-28 16:45:03,357-Speed 251.52 samples/sec   Loss 11.4024   LearningRate 0.0250000   Epoch: 10   Global Step: 26000   Required: 5 hours
Training: 2021-10-28 16:46:27,139-[agedb_30][26000]XNorm: 14.115687
Training: 2021-10-28 16:46:27,139-[agedb_30][26000]Accuracy-Flip: 0.72983+-0.02169
Training: 2021-10-28 16:46:27,139-[agedb_30][26000]Accuracy-Highest: 0.76017
Training: 2021-10-28 16:49:54,721-[dev_00][26000]XNorm: 17.262399
Training: 2021-10-28 16:49:54,721-[dev_00][26000]Accuracy-Flip: 0.52827+-0.04606
Training: 2021-10-28 16:49:54,721-[dev_00][26000]Accuracy-Highest: 0.53193
Training: 2021-10-28 16:51:26,255-[dev_04][26000]XNorm: 17.271178
Training: 2021-10-28 16:51:26,256-[dev_04][26000]Accuracy-Flip: 0.50978+-0.03121
Training: 2021-10-28 16:51:26,256-[dev_04][26000]Accuracy-Highest: 0.51299
Training: 2021-10-28 16:51:51,910-Speed 15.67 samples/sec   Loss 11.5523   LearningRate 0.0250000   Epoch: 10   Global Step: 26050   Required: 5 hours
Training: 2021-10-28 16:52:17,673-Speed 248.45 samples/sec   Loss 11.6191   LearningRate 0.0250000   Epoch: 10   Global Step: 26100   Required: 5 hours
Training: 2021-10-28 16:52:43,305-Speed 249.72 samples/sec   Loss 11.5318   LearningRate 0.0250000   Epoch: 10   Global Step: 26150   Required: 5 hours
Training: 2021-10-28 16:53:08,979-Speed 249.31 samples/sec   Loss 11.6111   LearningRate 0.0250000   Epoch: 10   Global Step: 26200   Required: 5 hours
Training: 2021-10-28 16:53:34,690-Speed 248.95 samples/sec   Loss 11.4282   LearningRate 0.0250000   Epoch: 10   Global Step: 26250   Required: 5 hours
Training: 2021-10-28 16:54:00,336-Speed 249.58 samples/sec   Loss 11.5607   LearningRate 0.0250000   Epoch: 10   Global Step: 26300   Required: 5 hours
Training: 2021-10-28 16:54:25,962-Speed 249.78 samples/sec   Loss 11.6918   LearningRate 0.0250000   Epoch: 10   Global Step: 26350   Required: 5 hours
Training: 2021-10-28 16:54:51,669-Speed 249.00 samples/sec   Loss 11.6193   LearningRate 0.0250000   Epoch: 10   Global Step: 26400   Required: 5 hours
Training: 2021-10-28 16:55:17,300-Speed 249.73 samples/sec   Loss 11.7352   LearningRate 0.0250000   Epoch: 10   Global Step: 26450   Required: 5 hours
Training: 2021-10-28 16:55:42,830-Speed 250.73 samples/sec   Loss 11.8901   LearningRate 0.0250000   Epoch: 10   Global Step: 26500   Required: 5 hours
Training: 2021-10-28 16:56:08,291-Speed 251.39 samples/sec   Loss 11.5350   LearningRate 0.0250000   Epoch: 10   Global Step: 26550   Required: 5 hours
Training: 2021-10-28 16:56:33,749-Speed 251.43 samples/sec   Loss 11.6695   LearningRate 0.0250000   Epoch: 10   Global Step: 26600   Required: 4 hours
Training: 2021-10-28 16:56:59,193-Speed 251.57 samples/sec   Loss 11.5934   LearningRate 0.0250000   Epoch: 10   Global Step: 26650   Required: 4 hours
Training: 2021-10-28 16:57:24,631-Speed 251.62 samples/sec   Loss 11.6516   LearningRate 0.0250000   Epoch: 10   Global Step: 26700   Required: 4 hours
Training: 2021-10-28 16:57:50,103-Speed 251.30 samples/sec   Loss 11.6437   LearningRate 0.0250000   Epoch: 10   Global Step: 26750   Required: 4 hours
Training: 2021-10-28 16:58:15,555-Speed 251.49 samples/sec   Loss 11.6204   LearningRate 0.0250000   Epoch: 10   Global Step: 26800   Required: 4 hours
Training: 2021-10-28 16:58:41,036-Speed 251.20 samples/sec   Loss 11.9378   LearningRate 0.0250000   Epoch: 10   Global Step: 26850   Required: 4 hours
Training: 2021-10-28 16:59:06,479-Speed 251.57 samples/sec   Loss 11.5024   LearningRate 0.0250000   Epoch: 10   Global Step: 26900   Required: 4 hours
Training: 2021-10-28 16:59:31,914-Speed 251.64 samples/sec   Loss 11.7617   LearningRate 0.0250000   Epoch: 10   Global Step: 26950   Required: 4 hours
Training: 2021-10-28 16:59:57,329-Speed 251.84 samples/sec   Loss 11.7469   LearningRate 0.0250000   Epoch: 10   Global Step: 27000   Required: 4 hours
Training: 2021-10-28 17:00:22,752-Speed 251.78 samples/sec   Loss 11.8419   LearningRate 0.0250000   Epoch: 10   Global Step: 27050   Required: 4 hours
Training: 2021-10-28 17:00:48,155-Speed 251.97 samples/sec   Loss 11.8679   LearningRate 0.0250000   Epoch: 10   Global Step: 27100   Required: 4 hours
Training: 2021-10-28 17:01:13,523-Speed 252.32 samples/sec   Loss 11.8681   LearningRate 0.0250000   Epoch: 10   Global Step: 27150   Required: 4 hours
Training: 2021-10-28 17:01:38,901-Speed 252.22 samples/sec   Loss 11.8008   LearningRate 0.0250000   Epoch: 10   Global Step: 27200   Required: 4 hours
Training: 2021-10-28 17:02:04,310-Speed 251.92 samples/sec   Loss 12.0911   LearningRate 0.0250000   Epoch: 10   Global Step: 27250   Required: 4 hours
Training: 2021-10-28 17:02:29,729-Speed 251.81 samples/sec   Loss 11.7496   LearningRate 0.0250000   Epoch: 10   Global Step: 27300   Required: 4 hours
Training: 2021-10-28 17:02:38,068-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 17:02:39,535-Pytorch Model Saved in '/output/webface_r50_512_2/backbone_010.pth'
Training: 2021-10-28 17:02:59,420-Speed 215.58 samples/sec   Loss 10.1211   LearningRate 0.0250000   Epoch: 11   Global Step: 27350   Required: 4 hours
Training: 2021-10-28 17:03:24,865-Speed 251.55 samples/sec   Loss 9.8204   LearningRate 0.0250000   Epoch: 11   Global Step: 27400   Required: 4 hours
Training: 2021-10-28 17:03:50,304-Speed 251.62 samples/sec   Loss 9.9198   LearningRate 0.0250000   Epoch: 11   Global Step: 27450   Required: 4 hours
Training: 2021-10-28 17:04:15,681-Speed 252.23 samples/sec   Loss 10.3084   LearningRate 0.0250000   Epoch: 11   Global Step: 27500   Required: 4 hours
Training: 2021-10-28 17:04:41,082-Speed 252.00 samples/sec   Loss 10.2471   LearningRate 0.0250000   Epoch: 11   Global Step: 27550   Required: 4 hours
Training: 2021-10-28 17:05:06,480-Speed 252.02 samples/sec   Loss 10.3050   LearningRate 0.0250000   Epoch: 11   Global Step: 27600   Required: 4 hours
Training: 2021-10-28 17:05:31,931-Speed 251.49 samples/sec   Loss 10.4150   LearningRate 0.0250000   Epoch: 11   Global Step: 27650   Required: 4 hours
Training: 2021-10-28 17:05:57,331-Speed 252.00 samples/sec   Loss 10.6391   LearningRate 0.0250000   Epoch: 11   Global Step: 27700   Required: 4 hours
Training: 2021-10-28 17:06:22,773-Speed 251.59 samples/sec   Loss 10.7629   LearningRate 0.0250000   Epoch: 11   Global Step: 27750   Required: 4 hours
Training: 2021-10-28 17:06:48,242-Speed 251.32 samples/sec   Loss 10.8496   LearningRate 0.0250000   Epoch: 11   Global Step: 27800   Required: 4 hours
Training: 2021-10-28 17:07:13,674-Speed 251.69 samples/sec   Loss 10.5346   LearningRate 0.0250000   Epoch: 11   Global Step: 27850   Required: 4 hours
Training: 2021-10-28 17:07:39,056-Speed 252.18 samples/sec   Loss 10.7560   LearningRate 0.0250000   Epoch: 11   Global Step: 27900   Required: 4 hours
Training: 2021-10-28 17:08:04,478-Speed 251.78 samples/sec   Loss 10.8598   LearningRate 0.0250000   Epoch: 11   Global Step: 27950   Required: 4 hours
Training: 2021-10-28 17:08:29,865-Speed 252.13 samples/sec   Loss 11.0398   LearningRate 0.0250000   Epoch: 11   Global Step: 28000   Required: 4 hours
Training: 2021-10-28 17:09:53,616-[agedb_30][28000]XNorm: 14.451161
Training: 2021-10-28 17:09:53,617-[agedb_30][28000]Accuracy-Flip: 0.73600+-0.01837
Training: 2021-10-28 17:09:53,617-[agedb_30][28000]Accuracy-Highest: 0.76017
Training: 2021-10-28 17:13:21,108-[dev_00][28000]XNorm: 16.339838
Training: 2021-10-28 17:13:21,108-[dev_00][28000]Accuracy-Flip: 0.52473+-0.04354
Training: 2021-10-28 17:13:21,108-[dev_00][28000]Accuracy-Highest: 0.53193
Training: 2021-10-28 17:14:52,645-[dev_04][28000]XNorm: 16.369809
Training: 2021-10-28 17:14:52,645-[dev_04][28000]Accuracy-Flip: 0.50917+-0.02204
Training: 2021-10-28 17:14:52,645-[dev_04][28000]Accuracy-Highest: 0.51299
Training: 2021-10-28 17:15:18,352-Speed 15.67 samples/sec   Loss 11.1034   LearningRate 0.0250000   Epoch: 11   Global Step: 28050   Required: 4 hours
Training: 2021-10-28 17:15:44,151-Speed 248.11 samples/sec   Loss 11.1063   LearningRate 0.0250000   Epoch: 11   Global Step: 28100   Required: 4 hours
Training: 2021-10-28 17:16:09,820-Speed 249.35 samples/sec   Loss 10.7688   LearningRate 0.0250000   Epoch: 11   Global Step: 28150   Required: 4 hours
Training: 2021-10-28 17:16:35,435-Speed 249.89 samples/sec   Loss 11.1548   LearningRate 0.0250000   Epoch: 11   Global Step: 28200   Required: 4 hours
Training: 2021-10-28 17:17:01,152-Speed 248.90 samples/sec   Loss 11.0086   LearningRate 0.0250000   Epoch: 11   Global Step: 28250   Required: 4 hours
Training: 2021-10-28 17:17:26,858-Speed 249.00 samples/sec   Loss 11.1442   LearningRate 0.0250000   Epoch: 11   Global Step: 28300   Required: 4 hours
Training: 2021-10-28 17:17:52,539-Speed 249.25 samples/sec   Loss 10.8653   LearningRate 0.0250000   Epoch: 11   Global Step: 28350   Required: 4 hours
Training: 2021-10-28 17:18:18,215-Speed 249.28 samples/sec   Loss 11.3060   LearningRate 0.0250000   Epoch: 11   Global Step: 28400   Required: 4 hours
Training: 2021-10-28 17:18:43,835-Speed 249.84 samples/sec   Loss 11.4197   LearningRate 0.0250000   Epoch: 11   Global Step: 28450   Required: 4 hours
Training: 2021-10-28 17:19:09,362-Speed 250.74 samples/sec   Loss 11.5351   LearningRate 0.0250000   Epoch: 11   Global Step: 28500   Required: 4 hours
Training: 2021-10-28 17:19:34,841-Speed 251.22 samples/sec   Loss 11.3938   LearningRate 0.0250000   Epoch: 11   Global Step: 28550   Required: 4 hours
Training: 2021-10-28 17:20:00,328-Speed 251.15 samples/sec   Loss 11.4013   LearningRate 0.0250000   Epoch: 11   Global Step: 28600   Required: 4 hours
Training: 2021-10-28 17:20:25,803-Speed 251.26 samples/sec   Loss 11.6563   LearningRate 0.0250000   Epoch: 11   Global Step: 28650   Required: 4 hours
Training: 2021-10-28 17:20:51,266-Speed 251.38 samples/sec   Loss 11.5433   LearningRate 0.0250000   Epoch: 11   Global Step: 28700   Required: 4 hours
Training: 2021-10-28 17:21:16,742-Speed 251.25 samples/sec   Loss 11.4922   LearningRate 0.0250000   Epoch: 11   Global Step: 28750   Required: 4 hours
Training: 2021-10-28 17:21:42,206-Speed 251.37 samples/sec   Loss 11.2577   LearningRate 0.0250000   Epoch: 11   Global Step: 28800   Required: 4 hours
Training: 2021-10-28 17:22:07,614-Speed 251.92 samples/sec   Loss 11.3061   LearningRate 0.0250000   Epoch: 11   Global Step: 28850   Required: 4 hours
Training: 2021-10-28 17:22:33,026-Speed 251.89 samples/sec   Loss 11.3949   LearningRate 0.0250000   Epoch: 11   Global Step: 28900   Required: 4 hours
Training: 2021-10-28 17:22:58,489-Speed 251.38 samples/sec   Loss 11.6716   LearningRate 0.0250000   Epoch: 11   Global Step: 28950   Required: 4 hours
Training: 2021-10-28 17:23:23,942-Speed 251.48 samples/sec   Loss 11.8701   LearningRate 0.0250000   Epoch: 11   Global Step: 29000   Required: 4 hours
Training: 2021-10-28 17:23:49,413-Speed 251.30 samples/sec   Loss 11.8909   LearningRate 0.0250000   Epoch: 11   Global Step: 29050   Required: 4 hours
Training: 2021-10-28 17:24:14,867-Speed 251.47 samples/sec   Loss 11.4424   LearningRate 0.0250000   Epoch: 11   Global Step: 29100   Required: 4 hours
Training: 2021-10-28 17:24:40,279-Speed 251.87 samples/sec   Loss 11.4664   LearningRate 0.0250000   Epoch: 11   Global Step: 29150   Required: 4 hours
Training: 2021-10-28 17:25:05,699-Speed 251.81 samples/sec   Loss 11.6705   LearningRate 0.0250000   Epoch: 11   Global Step: 29200   Required: 4 hours
Training: 2021-10-28 17:25:31,114-Speed 251.86 samples/sec   Loss 12.0285   LearningRate 0.0250000   Epoch: 11   Global Step: 29250   Required: 4 hours
Training: 2021-10-28 17:25:56,531-Speed 251.83 samples/sec   Loss 11.6474   LearningRate 0.0250000   Epoch: 11   Global Step: 29300   Required: 4 hours
Training: 2021-10-28 17:26:21,910-Speed 252.21 samples/sec   Loss 11.4629   LearningRate 0.0250000   Epoch: 11   Global Step: 29350   Required: 4 hours
Training: 2021-10-28 17:26:47,301-Speed 252.09 samples/sec   Loss 11.7716   LearningRate 0.0250000   Epoch: 11   Global Step: 29400   Required: 4 hours
Training: 2021-10-28 17:27:12,703-Speed 251.99 samples/sec   Loss 11.6485   LearningRate 0.0250000   Epoch: 11   Global Step: 29450   Required: 4 hours
Training: 2021-10-28 17:27:38,107-Speed 251.97 samples/sec   Loss 11.6279   LearningRate 0.0250000   Epoch: 11   Global Step: 29500   Required: 4 hours
Training: 2021-10-28 17:28:03,537-Speed 251.70 samples/sec   Loss 11.8787   LearningRate 0.0250000   Epoch: 11   Global Step: 29550   Required: 4 hours
Training: 2021-10-28 17:28:28,963-Speed 251.74 samples/sec   Loss 11.8080   LearningRate 0.0250000   Epoch: 11   Global Step: 29600   Required: 4 hours
Training: 2021-10-28 17:28:54,390-Speed 251.74 samples/sec   Loss 11.8780   LearningRate 0.0250000   Epoch: 11   Global Step: 29650   Required: 4 hours
Training: 2021-10-28 17:29:19,802-Speed 251.88 samples/sec   Loss 11.5860   LearningRate 0.0250000   Epoch: 11   Global Step: 29700   Required: 4 hours
Training: 2021-10-28 17:29:45,239-Speed 251.63 samples/sec   Loss 11.7348   LearningRate 0.0250000   Epoch: 11   Global Step: 29750   Required: 4 hours
Training: 2021-10-28 17:30:10,119-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 17:30:13,262-Speed 228.41 samples/sec   Loss 11.6370   LearningRate 0.0250000   Epoch: 12   Global Step: 29800   Required: 4 hours
Training: 2021-10-28 17:30:38,672-Speed 251.91 samples/sec   Loss 9.6073   LearningRate 0.0250000   Epoch: 12   Global Step: 29850   Required: 4 hours
Training: 2021-10-28 17:31:04,070-Speed 252.02 samples/sec   Loss 9.8991   LearningRate 0.0250000   Epoch: 12   Global Step: 29900   Required: 4 hours
Training: 2021-10-28 17:31:29,460-Speed 252.10 samples/sec   Loss 10.1749   LearningRate 0.0250000   Epoch: 12   Global Step: 29950   Required: 4 hours
Training: 2021-10-28 17:31:54,867-Speed 251.94 samples/sec   Loss 10.1294   LearningRate 0.0250000   Epoch: 12   Global Step: 30000   Required: 4 hours
Training: 2021-10-28 17:33:18,600-[agedb_30][30000]XNorm: 15.363643
Training: 2021-10-28 17:33:18,601-[agedb_30][30000]Accuracy-Flip: 0.72050+-0.02780
Training: 2021-10-28 17:33:18,601-[agedb_30][30000]Accuracy-Highest: 0.76017
Training: 2021-10-28 17:36:46,128-[dev_00][30000]XNorm: 17.760685
Training: 2021-10-28 17:36:46,128-[dev_00][30000]Accuracy-Flip: 0.52547+-0.04030
Training: 2021-10-28 17:36:46,128-[dev_00][30000]Accuracy-Highest: 0.53193
Training: 2021-10-28 17:38:17,691-[dev_04][30000]XNorm: 17.810453
Training: 2021-10-28 17:38:17,691-[dev_04][30000]Accuracy-Flip: 0.50092+-0.02682
Training: 2021-10-28 17:38:17,692-[dev_04][30000]Accuracy-Highest: 0.51299
Training: 2021-10-28 17:38:43,403-Speed 15.67 samples/sec   Loss 9.9792   LearningRate 0.0250000   Epoch: 12   Global Step: 30050   Required: 4 hours
