Training: 2021-10-27 21:45:16,834-rank_id: 0
Training: 2021-10-28 02:13:47,972-Speed 250.20 samples/sec   Loss 26.0209   LearningRate 0.2500000   Epoch: 9   Global Step: 22650   Required: 5 hours
Training: 2021-10-28 02:14:13,557-Speed 250.18 samples/sec   Loss 26.2508   LearningRate 0.2500000   Epoch: 9   Global Step: 22700   Required: 5 hours
Training: 2021-10-28 02:14:39,155-Speed 250.06 samples/sec   Loss 26.4030   LearningRate 0.2500000   Epoch: 9   Global Step: 22750   Required: 5 hours
Training: 2021-10-28 02:15:04,756-Speed 250.02 samples/sec   Loss 26.3504   LearningRate 0.2500000   Epoch: 9   Global Step: 22800   Required: 5 hours
Training: 2021-10-28 02:15:30,296-Speed 250.62 samples/sec   Loss 26.5125   LearningRate 0.2500000   Epoch: 9   Global Step: 22850   Required: 5 hours
Training: 2021-10-28 02:15:55,791-Speed 251.05 samples/sec   Loss 26.1459   LearningRate 0.2500000   Epoch: 9   Global Step: 22900   Required: 5 hours
Training: 2021-10-28 02:16:21,325-Speed 250.69 samples/sec   Loss 26.2099   LearningRate 0.2500000   Epoch: 9   Global Step: 22950   Required: 5 hours
Training: 2021-10-28 02:16:46,832-Speed 250.94 samples/sec   Loss 26.3663   LearningRate 0.2500000   Epoch: 9   Global Step: 23000   Required: 5 hours
Training: 2021-10-28 02:17:12,312-Speed 251.21 samples/sec   Loss 26.6316   LearningRate 0.2500000   Epoch: 9   Global Step: 23050   Required: 5 hours
Training: 2021-10-28 02:17:37,791-Speed 251.22 samples/sec   Loss 26.5556   LearningRate 0.2500000   Epoch: 9   Global Step: 23100   Required: 5 hours
Training: 2021-10-28 02:18:03,285-Speed 251.07 samples/sec   Loss 26.3942   LearningRate 0.2500000   Epoch: 9   Global Step: 23150   Required: 5 hours
Training: 2021-10-28 02:18:28,781-Speed 251.06 samples/sec   Loss 26.1944   LearningRate 0.2500000   Epoch: 9   Global Step: 23200   Required: 5 hours
Training: 2021-10-28 02:18:54,299-Speed 250.84 samples/sec   Loss 26.7308   LearningRate 0.2500000   Epoch: 9   Global Step: 23250   Required: 5 hours
Training: 2021-10-28 02:19:19,807-Speed 250.93 samples/sec   Loss 26.4804   LearningRate 0.2500000   Epoch: 9   Global Step: 23300   Required: 5 hours
Training: 2021-10-28 02:19:45,310-Speed 250.98 samples/sec   Loss 26.4096   LearningRate 0.2500000   Epoch: 9   Global Step: 23350   Required: 5 hours
Training: 2021-10-28 02:20:10,797-Speed 251.14 samples/sec   Loss 26.7130   LearningRate 0.2500000   Epoch: 9   Global Step: 23400   Required: 5 hours
Training: 2021-10-28 02:20:36,332-Speed 250.68 samples/sec   Loss 26.7439   LearningRate 0.2500000   Epoch: 9   Global Step: 23450   Required: 5 hours
Training: 2021-10-28 02:21:01,885-Speed 250.49 samples/sec   Loss 26.9561   LearningRate 0.2500000   Epoch: 9   Global Step: 23500   Required: 5 hours
Training: 2021-10-28 02:21:27,381-Speed 251.06 samples/sec   Loss 26.5973   LearningRate 0.2500000   Epoch: 9   Global Step: 23550   Required: 5 hours
Training: 2021-10-28 02:21:52,926-Speed 250.57 samples/sec   Loss 26.1719   LearningRate 0.2500000   Epoch: 9   Global Step: 23600   Required: 5 hours
Training: 2021-10-28 02:22:18,459-Speed 250.70 samples/sec   Loss 26.6334   LearningRate 0.2500000   Epoch: 9   Global Step: 23650   Required: 5 hours
Training: 2021-10-28 02:22:43,970-Speed 250.90 samples/sec   Loss 26.4435   LearningRate 0.2500000   Epoch: 9   Global Step: 23700   Required: 5 hours
Training: 2021-10-28 02:23:09,469-Speed 251.02 samples/sec   Loss 27.1787   LearningRate 0.2500000   Epoch: 9   Global Step: 23750   Required: 5 hours
Training: 2021-10-28 02:23:34,995-Speed 250.76 samples/sec   Loss 27.0503   LearningRate 0.2500000   Epoch: 9   Global Step: 23800   Required: 5 hours
Training: 2021-10-28 02:24:00,477-Speed 251.19 samples/sec   Loss 27.2044   LearningRate 0.2500000   Epoch: 9   Global Step: 23850   Required: 5 hours
Training: 2021-10-28 02:24:26,010-Speed 250.68 samples/sec   Loss 26.7217   LearningRate 0.2500000   Epoch: 9   Global Step: 23900   Required: 5 hours
Training: 2021-10-28 02:24:51,525-Speed 250.87 samples/sec   Loss 26.7065   LearningRate 0.2500000   Epoch: 9   Global Step: 23950   Required: 5 hours
Training: 2021-10-28 02:25:17,045-Speed 250.82 samples/sec   Loss 26.7150   LearningRate 0.2500000   Epoch: 9   Global Step: 24000   Required: 5 hours
Training: 2021-10-28 02:26:41,604-[agedb_30][24000]XNorm: 18.113281
Training: 2021-10-28 02:26:41,604-[agedb_30][24000]Accuracy-Flip: 0.63950+-0.02151
Training: 2021-10-28 02:26:41,604-[agedb_30][24000]Accuracy-Highest: 0.66617
Training: 2021-10-28 02:30:10,535-[dev_00][24000]XNorm: 20.888719
Training: 2021-10-28 02:30:10,535-[dev_00][24000]Accuracy-Flip: 0.52720+-0.04210
Training: 2021-10-28 02:30:10,535-[dev_00][24000]Accuracy-Highest: 0.52720
Training: 2021-10-28 02:31:42,768-[dev_04][24000]XNorm: 20.878058
Training: 2021-10-28 02:31:42,768-[dev_04][24000]Accuracy-Flip: 0.48916+-0.02000
Training: 2021-10-28 02:31:42,768-[dev_04][24000]Accuracy-Highest: 0.51238
Training: 2021-10-28 02:32:08,494-Speed 15.55 samples/sec   Loss 26.5230   LearningRate 0.2500000   Epoch: 9   Global Step: 24050   Required: 5 hours
Training: 2021-10-28 02:32:34,344-Speed 247.61 samples/sec   Loss 26.6454   LearningRate 0.2500000   Epoch: 9   Global Step: 24100   Required: 5 hours
Training: 2021-10-28 02:33:00,076-Speed 248.76 samples/sec   Loss 26.7781   LearningRate 0.2500000   Epoch: 9   Global Step: 24150   Required: 5 hours
Training: 2021-10-28 02:33:25,759-Speed 249.22 samples/sec   Loss 26.8081   LearningRate 0.2500000   Epoch: 9   Global Step: 24200   Required: 5 hours
Training: 2021-10-28 02:33:51,500-Speed 248.66 samples/sec   Loss 26.4114   LearningRate 0.2500000   Epoch: 9   Global Step: 24250   Required: 5 hours
Training: 2021-10-28 02:34:17,308-Speed 248.02 samples/sec   Loss 26.7070   LearningRate 0.2500000   Epoch: 9   Global Step: 24300   Required: 5 hours
Training: 2021-10-28 02:34:43,038-Speed 248.78 samples/sec   Loss 26.8738   LearningRate 0.2500000   Epoch: 9   Global Step: 24350   Required: 5 hours
Training: 2021-10-28 02:35:08,777-Speed 248.68 samples/sec   Loss 26.6465   LearningRate 0.2500000   Epoch: 9   Global Step: 24400   Required: 5 hours
Training: 2021-10-28 02:35:34,463-Speed 249.20 samples/sec   Loss 26.7362   LearningRate 0.2500000   Epoch: 9   Global Step: 24450   Required: 5 hours
Training: 2021-10-28 02:36:00,130-Speed 249.38 samples/sec   Loss 26.5243   LearningRate 0.2500000   Epoch: 9   Global Step: 24500   Required: 5 hours
Training: 2021-10-28 02:36:25,723-Speed 250.10 samples/sec   Loss 26.9335   LearningRate 0.2500000   Epoch: 9   Global Step: 24550   Required: 5 hours
Training: 2021-10-28 02:36:51,252-Speed 250.73 samples/sec   Loss 26.7210   LearningRate 0.2500000   Epoch: 9   Global Step: 24600   Required: 5 hours
Training: 2021-10-28 02:37:16,777-Speed 250.75 samples/sec   Loss 26.6125   LearningRate 0.2500000   Epoch: 9   Global Step: 24650   Required: 5 hours
Training: 2021-10-28 02:37:42,311-Speed 250.68 samples/sec   Loss 26.5378   LearningRate 0.2500000   Epoch: 9   Global Step: 24700   Required: 5 hours
Training: 2021-10-28 02:38:07,833-Speed 250.80 samples/sec   Loss 26.6329   LearningRate 0.2500000   Epoch: 9   Global Step: 24750   Required: 5 hours
Training: 2021-10-28 02:38:33,369-Speed 250.66 samples/sec   Loss 26.5776   LearningRate 0.2500000   Epoch: 9   Global Step: 24800   Required: 5 hours
Training: 2021-10-28 02:38:50,171-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 02:39:01,265-Speed 229.45 samples/sec   Loss 26.0663   LearningRate 0.2500000   Epoch: 10   Global Step: 24850   Required: 5 hours
Training: 2021-10-28 02:39:26,791-Speed 250.76 samples/sec   Loss 25.0729   LearningRate 0.2500000   Epoch: 10   Global Step: 24900   Required: 5 hours
Training: 2021-10-28 02:39:52,320-Speed 250.72 samples/sec   Loss 25.5814   LearningRate 0.2500000   Epoch: 10   Global Step: 24950   Required: 5 hours
Training: 2021-10-28 02:40:17,762-Speed 251.58 samples/sec   Loss 25.0910   LearningRate 0.2500000   Epoch: 10   Global Step: 25000   Required: 5 hours
Training: 2021-10-28 02:40:43,162-Speed 252.00 samples/sec   Loss 25.6546   LearningRate 0.2500000   Epoch: 10   Global Step: 25050   Required: 5 hours
Training: 2021-10-28 02:41:08,627-Speed 251.36 samples/sec   Loss 25.8393   LearningRate 0.2500000   Epoch: 10   Global Step: 25100   Required: 5 hours
Training: 2021-10-28 02:41:34,088-Speed 251.39 samples/sec   Loss 26.0262   LearningRate 0.2500000   Epoch: 10   Global Step: 25150   Required: 5 hours
Training: 2021-10-28 02:41:59,524-Speed 251.65 samples/sec   Loss 26.2116   LearningRate 0.2500000   Epoch: 10   Global Step: 25200   Required: 5 hours
Training: 2021-10-28 02:42:25,023-Speed 251.01 samples/sec   Loss 26.3136   LearningRate 0.2500000   Epoch: 10   Global Step: 25250   Required: 5 hours
Training: 2021-10-28 02:42:50,509-Speed 251.15 samples/sec   Loss 26.2555   LearningRate 0.2500000   Epoch: 10   Global Step: 25300   Required: 5 hours
Training: 2021-10-28 02:43:15,987-Speed 251.24 samples/sec   Loss 26.5640   LearningRate 0.2500000   Epoch: 10   Global Step: 25350   Required: 5 hours
Training: 2021-10-28 02:43:41,442-Speed 251.46 samples/sec   Loss 26.4173   LearningRate 0.2500000   Epoch: 10   Global Step: 25400   Required: 5 hours
Training: 2021-10-28 02:44:06,882-Speed 251.61 samples/sec   Loss 26.3579   LearningRate 0.2500000   Epoch: 10   Global Step: 25450   Required: 5 hours
Training: 2021-10-28 02:44:32,374-Speed 251.09 samples/sec   Loss 26.1120   LearningRate 0.2500000   Epoch: 10   Global Step: 25500   Required: 5 hours
Training: 2021-10-28 02:44:57,835-Speed 251.40 samples/sec   Loss 26.5304   LearningRate 0.2500000   Epoch: 10   Global Step: 25550   Required: 5 hours
Training: 2021-10-28 02:45:23,315-Speed 251.21 samples/sec   Loss 26.1175   LearningRate 0.2500000   Epoch: 10   Global Step: 25600   Required: 5 hours
Training: 2021-10-28 02:45:48,798-Speed 251.18 samples/sec   Loss 26.2976   LearningRate 0.2500000   Epoch: 10   Global Step: 25650   Required: 5 hours
Training: 2021-10-28 02:46:14,246-Speed 251.53 samples/sec   Loss 26.5557   LearningRate 0.2500000   Epoch: 10   Global Step: 25700   Required: 5 hours
Training: 2021-10-28 02:46:39,650-Speed 251.97 samples/sec   Loss 26.3741   LearningRate 0.2500000   Epoch: 10   Global Step: 25750   Required: 5 hours
Training: 2021-10-28 02:47:05,088-Speed 251.62 samples/sec   Loss 26.3130   LearningRate 0.2500000   Epoch: 10   Global Step: 25800   Required: 5 hours
Training: 2021-10-28 02:47:30,530-Speed 251.58 samples/sec   Loss 26.6308   LearningRate 0.2500000   Epoch: 10   Global Step: 25850   Required: 5 hours
Training: 2021-10-28 02:47:56,000-Speed 251.31 samples/sec   Loss 26.6683   LearningRate 0.2500000   Epoch: 10   Global Step: 25900   Required: 5 hours
Training: 2021-10-28 02:48:21,379-Speed 252.22 samples/sec   Loss 26.5230   LearningRate 0.2500000   Epoch: 10   Global Step: 25950   Required: 5 hours
Training: 2021-10-28 02:48:46,762-Speed 252.17 samples/sec   Loss 26.4850   LearningRate 0.2500000   Epoch: 10   Global Step: 26000   Required: 5 hours
Training: 2021-10-28 02:50:11,214-[agedb_30][26000]XNorm: 18.055809
Training: 2021-10-28 02:50:11,215-[agedb_30][26000]Accuracy-Flip: 0.67150+-0.02225
Training: 2021-10-28 02:50:11,215-[agedb_30][26000]Accuracy-Highest: 0.67150
Training: 2021-10-28 02:53:40,166-[dev_00][26000]XNorm: 20.489771
Training: 2021-10-28 02:53:40,166-[dev_00][26000]Accuracy-Flip: 0.52060+-0.03956
Training: 2021-10-28 02:53:40,166-[dev_00][26000]Accuracy-Highest: 0.52720
Training: 2021-10-28 02:55:12,465-[dev_04][26000]XNorm: 20.600290
Training: 2021-10-28 02:55:12,465-[dev_04][26000]Accuracy-Flip: 0.50687+-0.01817
Training: 2021-10-28 02:55:12,466-[dev_04][26000]Accuracy-Highest: 0.51238
Training: 2021-10-28 02:55:38,130-Speed 15.56 samples/sec   Loss 26.5409   LearningRate 0.2500000   Epoch: 10   Global Step: 26050   Required: 5 hours
Training: 2021-10-28 02:56:03,959-Speed 247.81 samples/sec   Loss 26.8453   LearningRate 0.2500000   Epoch: 10   Global Step: 26100   Required: 5 hours
Training: 2021-10-28 02:56:29,639-Speed 249.26 samples/sec   Loss 26.4347   LearningRate 0.2500000   Epoch: 10   Global Step: 26150   Required: 5 hours
Training: 2021-10-28 02:56:55,252-Speed 249.91 samples/sec   Loss 26.4847   LearningRate 0.2500000   Epoch: 10   Global Step: 26200   Required: 5 hours
Training: 2021-10-28 02:57:20,919-Speed 249.38 samples/sec   Loss 26.1135   LearningRate 0.2500000   Epoch: 10   Global Step: 26250   Required: 5 hours
Training: 2021-10-28 02:57:46,633-Speed 248.93 samples/sec   Loss 26.5534   LearningRate 0.2500000   Epoch: 10   Global Step: 26300   Required: 5 hours
Training: 2021-10-28 02:58:12,398-Speed 248.43 samples/sec   Loss 26.6389   LearningRate 0.2500000   Epoch: 10   Global Step: 26350   Required: 5 hours
Training: 2021-10-28 02:58:38,122-Speed 248.82 samples/sec   Loss 26.7403   LearningRate 0.2500000   Epoch: 10   Global Step: 26400   Required: 5 hours
Training: 2021-10-28 02:59:03,788-Speed 249.40 samples/sec   Loss 26.6755   LearningRate 0.2500000   Epoch: 10   Global Step: 26450   Required: 5 hours
Training: 2021-10-28 02:59:29,344-Speed 250.46 samples/sec   Loss 26.7277   LearningRate 0.2500000   Epoch: 10   Global Step: 26500   Required: 5 hours
Training: 2021-10-28 02:59:54,843-Speed 251.03 samples/sec   Loss 26.6153   LearningRate 0.2500000   Epoch: 10   Global Step: 26550   Required: 5 hours
Training: 2021-10-28 03:00:20,346-Speed 250.99 samples/sec   Loss 26.5289   LearningRate 0.2500000   Epoch: 10   Global Step: 26600   Required: 5 hours
Training: 2021-10-28 03:00:45,878-Speed 250.70 samples/sec   Loss 26.3274   LearningRate 0.2500000   Epoch: 10   Global Step: 26650   Required: 5 hours
Training: 2021-10-28 03:01:11,376-Speed 251.04 samples/sec   Loss 26.5107   LearningRate 0.2500000   Epoch: 10   Global Step: 26700   Required: 4 hours
Training: 2021-10-28 03:01:36,821-Speed 251.52 samples/sec   Loss 26.4787   LearningRate 0.2500000   Epoch: 10   Global Step: 26750   Required: 4 hours
Training: 2021-10-28 03:02:02,237-Speed 251.85 samples/sec   Loss 26.4804   LearningRate 0.2500000   Epoch: 10   Global Step: 26800   Required: 4 hours
Training: 2021-10-28 03:02:27,711-Speed 251.27 samples/sec   Loss 26.5752   LearningRate 0.2500000   Epoch: 10   Global Step: 26850   Required: 4 hours
Training: 2021-10-28 03:02:53,140-Speed 251.71 samples/sec   Loss 26.1367   LearningRate 0.2500000   Epoch: 10   Global Step: 26900   Required: 4 hours
Training: 2021-10-28 03:03:18,504-Speed 252.36 samples/sec   Loss 26.5345   LearningRate 0.2500000   Epoch: 10   Global Step: 26950   Required: 4 hours
Training: 2021-10-28 03:03:43,854-Speed 252.50 samples/sec   Loss 26.4894   LearningRate 0.2500000   Epoch: 10   Global Step: 27000   Required: 4 hours
Training: 2021-10-28 03:04:09,254-Speed 252.00 samples/sec   Loss 26.5636   LearningRate 0.2500000   Epoch: 10   Global Step: 27050   Required: 4 hours
Training: 2021-10-28 03:04:34,658-Speed 251.97 samples/sec   Loss 26.4456   LearningRate 0.2500000   Epoch: 10   Global Step: 27100   Required: 4 hours
Training: 2021-10-28 03:05:00,071-Speed 251.87 samples/sec   Loss 26.9423   LearningRate 0.2500000   Epoch: 10   Global Step: 27150   Required: 4 hours
Training: 2021-10-28 03:05:25,452-Speed 252.20 samples/sec   Loss 26.5033   LearningRate 0.2500000   Epoch: 10   Global Step: 27200   Required: 4 hours
Training: 2021-10-28 03:05:50,855-Speed 251.96 samples/sec   Loss 26.7629   LearningRate 0.2500000   Epoch: 10   Global Step: 27250   Required: 4 hours
Training: 2021-10-28 03:06:16,293-Speed 251.63 samples/sec   Loss 26.4017   LearningRate 0.2500000   Epoch: 10   Global Step: 27300   Required: 4 hours
Training: 2021-10-28 03:06:24,624-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 03:06:26,152-Pytorch Model Saved in '/output/webface_r50_512/backbone_010.pth'
Training: 2021-10-28 03:06:45,883-Speed 216.30 samples/sec   Loss 25.0937   LearningRate 0.2500000   Epoch: 11   Global Step: 27350   Required: 4 hours
Training: 2021-10-28 03:07:11,306-Speed 251.78 samples/sec   Loss 24.6372   LearningRate 0.2500000   Epoch: 11   Global Step: 27400   Required: 4 hours
Training: 2021-10-28 03:07:36,677-Speed 252.30 samples/sec   Loss 25.3205   LearningRate 0.2500000   Epoch: 11   Global Step: 27450   Required: 4 hours
Training: 2021-10-28 03:08:02,052-Speed 252.25 samples/sec   Loss 25.6357   LearningRate 0.2500000   Epoch: 11   Global Step: 27500   Required: 4 hours
Training: 2021-10-28 03:08:27,442-Speed 252.09 samples/sec   Loss 25.4328   LearningRate 0.2500000   Epoch: 11   Global Step: 27550   Required: 4 hours
Training: 2021-10-28 03:08:52,841-Speed 252.02 samples/sec   Loss 25.5666   LearningRate 0.2500000   Epoch: 11   Global Step: 27600   Required: 4 hours
Training: 2021-10-28 03:09:18,266-Speed 251.75 samples/sec   Loss 25.7659   LearningRate 0.2500000   Epoch: 11   Global Step: 27650   Required: 4 hours
Training: 2021-10-28 03:09:43,722-Speed 251.45 samples/sec   Loss 26.1009   LearningRate 0.2500000   Epoch: 11   Global Step: 27700   Required: 4 hours
Training: 2021-10-28 03:10:09,187-Speed 251.36 samples/sec   Loss 26.0729   LearningRate 0.2500000   Epoch: 11   Global Step: 27750   Required: 4 hours
Training: 2021-10-28 03:10:34,615-Speed 251.72 samples/sec   Loss 26.2936   LearningRate 0.2500000   Epoch: 11   Global Step: 27800   Required: 4 hours
Training: 2021-10-28 03:10:59,975-Speed 252.40 samples/sec   Loss 25.9120   LearningRate 0.2500000   Epoch: 11   Global Step: 27850   Required: 4 hours
Training: 2021-10-28 03:11:25,334-Speed 252.41 samples/sec   Loss 26.1822   LearningRate 0.2500000   Epoch: 11   Global Step: 27900   Required: 4 hours
Training: 2021-10-28 03:11:50,756-Speed 251.77 samples/sec   Loss 26.4946   LearningRate 0.2500000   Epoch: 11   Global Step: 27950   Required: 4 hours
Training: 2021-10-28 03:12:16,175-Speed 251.82 samples/sec   Loss 26.4991   LearningRate 0.2500000   Epoch: 11   Global Step: 28000   Required: 4 hours
Training: 2021-10-28 03:13:40,706-[agedb_30][28000]XNorm: 18.440189
Training: 2021-10-28 03:13:40,706-[agedb_30][28000]Accuracy-Flip: 0.66300+-0.01938
Training: 2021-10-28 03:13:40,706-[agedb_30][28000]Accuracy-Highest: 0.67150
Training: 2021-10-28 03:17:09,668-[dev_00][28000]XNorm: 20.153860
Training: 2021-10-28 03:17:09,668-[dev_00][28000]Accuracy-Flip: 0.52827+-0.03972
Training: 2021-10-28 03:17:09,668-[dev_00][28000]Accuracy-Highest: 0.52827
Training: 2021-10-28 03:18:41,883-[dev_04][28000]XNorm: 20.164090
Training: 2021-10-28 03:18:41,883-[dev_04][28000]Accuracy-Flip: 0.49023+-0.01445
Training: 2021-10-28 03:18:41,883-[dev_04][28000]Accuracy-Highest: 0.51238
Training: 2021-10-28 03:19:07,546-Speed 15.56 samples/sec   Loss 26.4742   LearningRate 0.2500000   Epoch: 11   Global Step: 28050   Required: 4 hours
Training: 2021-10-28 03:19:33,350-Speed 248.03 samples/sec   Loss 26.5298   LearningRate 0.2500000   Epoch: 11   Global Step: 28100   Required: 4 hours
Training: 2021-10-28 03:19:58,975-Speed 249.79 samples/sec   Loss 26.0299   LearningRate 0.2500000   Epoch: 11   Global Step: 28150   Required: 4 hours
Training: 2021-10-28 03:20:24,570-Speed 250.08 samples/sec   Loss 26.2211   LearningRate 0.2500000   Epoch: 11   Global Step: 28200   Required: 4 hours
Training: 2021-10-28 03:20:50,247-Speed 249.29 samples/sec   Loss 26.0097   LearningRate 0.2500000   Epoch: 11   Global Step: 28250   Required: 4 hours
Training: 2021-10-28 03:21:15,971-Speed 248.82 samples/sec   Loss 26.4404   LearningRate 0.2500000   Epoch: 11   Global Step: 28300   Required: 4 hours
Training: 2021-10-28 03:21:41,672-Speed 249.05 samples/sec   Loss 26.0162   LearningRate 0.2500000   Epoch: 11   Global Step: 28350   Required: 4 hours
Training: 2021-10-28 03:22:07,360-Speed 249.18 samples/sec   Loss 26.2740   LearningRate 0.2500000   Epoch: 11   Global Step: 28400   Required: 4 hours
Training: 2021-10-28 03:22:33,010-Speed 249.54 samples/sec   Loss 26.4171   LearningRate 0.2500000   Epoch: 11   Global Step: 28450   Required: 4 hours
Training: 2021-10-28 03:22:58,638-Speed 249.76 samples/sec   Loss 26.7564   LearningRate 0.2500000   Epoch: 11   Global Step: 28500   Required: 4 hours
Training: 2021-10-28 03:23:24,170-Speed 250.70 samples/sec   Loss 26.4885   LearningRate 0.2500000   Epoch: 11   Global Step: 28550   Required: 4 hours
Training: 2021-10-28 03:23:49,571-Speed 251.99 samples/sec   Loss 27.0055   LearningRate 0.2500000   Epoch: 11   Global Step: 28600   Required: 4 hours
Training: 2021-10-28 03:24:15,021-Speed 251.51 samples/sec   Loss 26.9355   LearningRate 0.2500000   Epoch: 11   Global Step: 28650   Required: 4 hours
Training: 2021-10-28 03:24:40,554-Speed 250.69 samples/sec   Loss 26.5173   LearningRate 0.2500000   Epoch: 11   Global Step: 28700   Required: 4 hours
Training: 2021-10-28 03:25:05,936-Speed 252.18 samples/sec   Loss 26.8515   LearningRate 0.2500000   Epoch: 11   Global Step: 28750   Required: 4 hours
Training: 2021-10-28 03:25:31,378-Speed 251.58 samples/sec   Loss 26.3842   LearningRate 0.2500000   Epoch: 11   Global Step: 28800   Required: 4 hours
Training: 2021-10-28 03:25:56,764-Speed 252.13 samples/sec   Loss 26.1397   LearningRate 0.2500000   Epoch: 11   Global Step: 28850   Required: 4 hours
Training: 2021-10-28 03:26:22,192-Speed 251.73 samples/sec   Loss 26.3458   LearningRate 0.2500000   Epoch: 11   Global Step: 28900   Required: 4 hours
Training: 2021-10-28 03:26:47,629-Speed 251.64 samples/sec   Loss 26.5698   LearningRate 0.2500000   Epoch: 11   Global Step: 28950   Required: 4 hours
Training: 2021-10-28 03:27:13,044-Speed 251.85 samples/sec   Loss 26.6024   LearningRate 0.2500000   Epoch: 11   Global Step: 29000   Required: 4 hours
Training: 2021-10-28 03:27:38,415-Speed 252.29 samples/sec   Loss 26.7115   LearningRate 0.2500000   Epoch: 11   Global Step: 29050   Required: 4 hours
Training: 2021-10-28 03:28:03,831-Speed 251.85 samples/sec   Loss 26.3643   LearningRate 0.2500000   Epoch: 11   Global Step: 29100   Required: 4 hours
Training: 2021-10-28 03:28:29,239-Speed 251.92 samples/sec   Loss 26.2234   LearningRate 0.2500000   Epoch: 11   Global Step: 29150   Required: 4 hours
Training: 2021-10-28 03:28:54,655-Speed 251.85 samples/sec   Loss 26.2780   LearningRate 0.2500000   Epoch: 11   Global Step: 29200   Required: 4 hours
Training: 2021-10-28 03:29:20,070-Speed 251.85 samples/sec   Loss 26.7787   LearningRate 0.2500000   Epoch: 11   Global Step: 29250   Required: 4 hours
Training: 2021-10-28 03:29:45,461-Speed 252.10 samples/sec   Loss 26.4665   LearningRate 0.2500000   Epoch: 11   Global Step: 29300   Required: 4 hours
Training: 2021-10-28 03:30:10,838-Speed 252.23 samples/sec   Loss 26.1406   LearningRate 0.2500000   Epoch: 11   Global Step: 29350   Required: 4 hours
Training: 2021-10-28 03:30:36,215-Speed 252.24 samples/sec   Loss 26.3558   LearningRate 0.2500000   Epoch: 11   Global Step: 29400   Required: 4 hours
Training: 2021-10-28 03:31:01,611-Speed 252.03 samples/sec   Loss 26.3030   LearningRate 0.2500000   Epoch: 11   Global Step: 29450   Required: 4 hours
Training: 2021-10-28 03:31:27,027-Speed 251.83 samples/sec   Loss 26.4226   LearningRate 0.2500000   Epoch: 11   Global Step: 29500   Required: 4 hours
Training: 2021-10-28 03:31:52,469-Speed 251.59 samples/sec   Loss 26.5279   LearningRate 0.2500000   Epoch: 11   Global Step: 29550   Required: 4 hours
Training: 2021-10-28 03:32:17,869-Speed 252.00 samples/sec   Loss 26.7583   LearningRate 0.2500000   Epoch: 11   Global Step: 29600   Required: 4 hours
Training: 2021-10-28 03:32:43,257-Speed 252.13 samples/sec   Loss 26.5892   LearningRate 0.2500000   Epoch: 11   Global Step: 29650   Required: 4 hours
Training: 2021-10-28 03:33:08,637-Speed 252.20 samples/sec   Loss 26.4340   LearningRate 0.2500000   Epoch: 11   Global Step: 29700   Required: 4 hours
Training: 2021-10-28 03:33:34,038-Speed 251.99 samples/sec   Loss 26.3310   LearningRate 0.2500000   Epoch: 11   Global Step: 29750   Required: 4 hours
Training: 2021-10-28 03:33:58,867-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 03:34:02,018-Speed 228.76 samples/sec   Loss 26.3156   LearningRate 0.2500000   Epoch: 12   Global Step: 29800   Required: 4 hours
Training: 2021-10-28 03:34:27,402-Speed 252.16 samples/sec   Loss 24.5213   LearningRate 0.2500000   Epoch: 12   Global Step: 29850   Required: 4 hours
Training: 2021-10-28 03:34:52,837-Speed 251.66 samples/sec   Loss 24.9949   LearningRate 0.2500000   Epoch: 12   Global Step: 29900   Required: 4 hours
Training: 2021-10-28 03:35:18,243-Speed 251.95 samples/sec   Loss 25.4350   LearningRate 0.2500000   Epoch: 12   Global Step: 29950   Required: 4 hours
Training: 2021-10-28 03:35:43,674-Speed 251.69 samples/sec   Loss 25.3210   LearningRate 0.2500000   Epoch: 12   Global Step: 30000   Required: 4 hours
Training: 2021-10-28 03:37:08,053-[agedb_30][30000]XNorm: 14.839594
Training: 2021-10-28 03:37:08,053-[agedb_30][30000]Accuracy-Flip: 0.62700+-0.02040
Training: 2021-10-28 03:37:08,053-[agedb_30][30000]Accuracy-Highest: 0.67150
Training: 2021-10-28 03:40:36,759-[dev_00][30000]XNorm: 17.908738
Training: 2021-10-28 03:40:36,760-[dev_00][30000]Accuracy-Flip: 0.51940+-0.03168
Training: 2021-10-28 03:40:36,760-[dev_00][30000]Accuracy-Highest: 0.52827
Training: 2021-10-28 03:42:08,933-[dev_04][30000]XNorm: 17.925127
Training: 2021-10-28 03:42:08,934-[dev_04][30000]Accuracy-Flip: 0.49893+-0.01870
Training: 2021-10-28 03:42:08,934-[dev_04][30000]Accuracy-Highest: 0.51238
Training: 2021-10-28 03:42:34,565-Speed 15.58 samples/sec   Loss 25.2976   LearningRate 0.2500000   Epoch: 12   Global Step: 30050   Required: 4 hours
Training: 2021-10-28 03:43:00,341-Speed 248.32 samples/sec   Loss 25.8385   LearningRate 0.2500000   Epoch: 12   Global Step: 30100   Required: 4 hours
Training: 2021-10-28 03:43:25,918-Speed 250.24 samples/sec   Loss 25.9681   LearningRate 0.2500000   Epoch: 12   Global Step: 30150   Required: 4 hours
Training: 2021-10-28 03:43:51,508-Speed 250.13 samples/sec   Loss 25.9829   LearningRate 0.2500000   Epoch: 12   Global Step: 30200   Required: 4 hours
