Training: 2021-11-09 10:15:04,798-rank_id: 0
Training: 2021-11-09 14:51:30,955-Speed 244.74 samples/sec   Loss 10.6372   LearningRate 0.0025000   Epoch: 3   Global Step: 22750   Required: 3 hours
Training: 2021-11-09 14:51:57,066-Speed 245.15 samples/sec   Loss 10.4663   LearningRate 0.0025000   Epoch: 3   Global Step: 22800   Required: 3 hours
Training: 2021-11-09 14:52:23,076-Speed 246.09 samples/sec   Loss 10.6618   LearningRate 0.0025000   Epoch: 3   Global Step: 22850   Required: 3 hours
Training: 2021-11-09 14:52:49,086-Speed 246.09 samples/sec   Loss 10.4446   LearningRate 0.0025000   Epoch: 3   Global Step: 22900   Required: 3 hours
Training: 2021-11-09 14:53:15,096-Speed 246.07 samples/sec   Loss 10.5721   LearningRate 0.0025000   Epoch: 3   Global Step: 22950   Required: 3 hours
Training: 2021-11-09 14:53:41,057-Speed 246.55 samples/sec   Loss 10.6585   LearningRate 0.0025000   Epoch: 3   Global Step: 23000   Required: 3 hours
Training: 2021-11-09 14:54:07,011-Speed 246.63 samples/sec   Loss 10.3564   LearningRate 0.0025000   Epoch: 3   Global Step: 23050   Required: 3 hours
Training: 2021-11-09 14:54:32,977-Speed 246.50 samples/sec   Loss 10.4026   LearningRate 0.0025000   Epoch: 3   Global Step: 23100   Required: 3 hours
Training: 2021-11-09 14:54:59,021-Speed 245.78 samples/sec   Loss 10.3525   LearningRate 0.0025000   Epoch: 3   Global Step: 23150   Required: 3 hours
Training: 2021-11-09 14:55:25,041-Speed 246.00 samples/sec   Loss 10.6271   LearningRate 0.0025000   Epoch: 3   Global Step: 23200   Required: 3 hours
Training: 2021-11-09 14:55:51,023-Speed 246.36 samples/sec   Loss 10.5362   LearningRate 0.0025000   Epoch: 3   Global Step: 23250   Required: 3 hours
Training: 2021-11-09 14:56:16,992-Speed 246.46 samples/sec   Loss 10.4064   LearningRate 0.0025000   Epoch: 3   Global Step: 23300   Required: 3 hours
Training: 2021-11-09 14:56:42,951-Speed 246.58 samples/sec   Loss 10.2818   LearningRate 0.0025000   Epoch: 3   Global Step: 23350   Required: 3 hours
Training: 2021-11-09 14:57:08,928-Speed 246.40 samples/sec   Loss 10.4853   LearningRate 0.0025000   Epoch: 3   Global Step: 23400   Required: 3 hours
Training: 2021-11-09 14:57:34,941-Speed 246.04 samples/sec   Loss 10.5183   LearningRate 0.0025000   Epoch: 3   Global Step: 23450   Required: 3 hours
Training: 2021-11-09 14:58:00,935-Speed 246.24 samples/sec   Loss 10.3046   LearningRate 0.0025000   Epoch: 3   Global Step: 23500   Required: 3 hours
Training: 2021-11-09 14:58:26,864-Speed 246.86 samples/sec   Loss 10.3352   LearningRate 0.0025000   Epoch: 3   Global Step: 23550   Required: 3 hours
Training: 2021-11-09 14:58:52,827-Speed 246.54 samples/sec   Loss 10.1939   LearningRate 0.0025000   Epoch: 3   Global Step: 23600   Required: 3 hours
Training: 2021-11-09 14:59:18,801-Speed 246.42 samples/sec   Loss 10.6777   LearningRate 0.0025000   Epoch: 3   Global Step: 23650   Required: 3 hours
Training: 2021-11-09 14:59:44,810-Speed 246.09 samples/sec   Loss 10.4343   LearningRate 0.0025000   Epoch: 3   Global Step: 23700   Required: 3 hours
Training: 2021-11-09 15:00:10,798-Speed 246.31 samples/sec   Loss 10.0498   LearningRate 0.0025000   Epoch: 3   Global Step: 23750   Required: 3 hours
Training: 2021-11-09 15:00:36,786-Speed 246.28 samples/sec   Loss 10.3848   LearningRate 0.0025000   Epoch: 3   Global Step: 23800   Required: 3 hours
Training: 2021-11-09 15:01:02,717-Speed 246.84 samples/sec   Loss 10.3571   LearningRate 0.0025000   Epoch: 3   Global Step: 23850   Required: 3 hours
Training: 2021-11-09 15:01:28,639-Speed 246.93 samples/sec   Loss 10.0530   LearningRate 0.0025000   Epoch: 3   Global Step: 23900   Required: 3 hours
Training: 2021-11-09 15:01:54,573-Speed 246.81 samples/sec   Loss 10.5258   LearningRate 0.0025000   Epoch: 3   Global Step: 23950   Required: 3 hours
Training: 2021-11-09 15:02:20,511-Speed 246.77 samples/sec   Loss 10.3583   LearningRate 0.0025000   Epoch: 3   Global Step: 24000   Required: 3 hours
Training: 2021-11-09 15:03:50,499-[agedb_30][24000]XNorm: 15.343557
Training: 2021-11-09 15:03:50,499-[agedb_30][24000]Accuracy-Flip: 0.74917+-0.01905
Training: 2021-11-09 15:03:50,499-[agedb_30][24000]Accuracy-Highest: 0.75017
Training: 2021-11-09 15:07:33,049-[dev_00][24000]XNorm: 17.488172
Training: 2021-11-09 15:07:33,049-[dev_00][24000]Accuracy-Flip: 0.52073+-0.04602
Training: 2021-11-09 15:07:33,049-[dev_00][24000]Accuracy-Highest: 0.53020
Training: 2021-11-09 15:09:11,223-[dev_04][24000]XNorm: 17.528526
Training: 2021-11-09 15:09:11,223-[dev_04][24000]Accuracy-Flip: 0.49710+-0.01631
Training: 2021-11-09 15:09:11,223-[dev_04][24000]Accuracy-Highest: 0.50657
Training: 2021-11-09 15:09:37,684-Speed 14.64 samples/sec   Loss 10.3057   LearningRate 0.0025000   Epoch: 3   Global Step: 24050   Required: 3 hours
Training: 2021-11-09 15:10:04,234-Speed 241.09 samples/sec   Loss 10.3340   LearningRate 0.0025000   Epoch: 3   Global Step: 24100   Required: 3 hours
Training: 2021-11-09 15:10:30,633-Speed 242.46 samples/sec   Loss 10.1599   LearningRate 0.0025000   Epoch: 3   Global Step: 24150   Required: 3 hours
Training: 2021-11-09 15:10:57,067-Speed 242.14 samples/sec   Loss 10.4145   LearningRate 0.0025000   Epoch: 3   Global Step: 24200   Required: 3 hours
Training: 2021-11-09 15:11:23,577-Speed 241.44 samples/sec   Loss 10.4835   LearningRate 0.0025000   Epoch: 3   Global Step: 24250   Required: 3 hours
Training: 2021-11-09 15:11:50,096-Speed 241.37 samples/sec   Loss 10.1984   LearningRate 0.0025000   Epoch: 3   Global Step: 24300   Required: 3 hours
Training: 2021-11-09 15:12:16,496-Speed 242.45 samples/sec   Loss 10.1478   LearningRate 0.0025000   Epoch: 3   Global Step: 24350   Required: 3 hours
Training: 2021-11-09 15:12:42,849-Speed 242.89 samples/sec   Loss 10.1020   LearningRate 0.0025000   Epoch: 3   Global Step: 24400   Required: 3 hours
Training: 2021-11-09 15:13:09,290-Speed 242.06 samples/sec   Loss 10.4527   LearningRate 0.0025000   Epoch: 3   Global Step: 24450   Required: 3 hours
Training: 2021-11-09 15:13:35,727-Speed 242.12 samples/sec   Loss 10.1288   LearningRate 0.0025000   Epoch: 3   Global Step: 24500   Required: 3 hours
Training: 2021-11-09 15:14:02,088-Speed 242.80 samples/sec   Loss 10.1666   LearningRate 0.0025000   Epoch: 3   Global Step: 24550   Required: 3 hours
Training: 2021-11-09 15:14:28,408-Speed 243.18 samples/sec   Loss 10.1412   LearningRate 0.0025000   Epoch: 3   Global Step: 24600   Required: 3 hours
Training: 2021-11-09 15:14:54,662-Speed 243.80 samples/sec   Loss 10.0705   LearningRate 0.0025000   Epoch: 3   Global Step: 24650   Required: 3 hours
Training: 2021-11-09 15:15:20,857-Speed 244.35 samples/sec   Loss 10.1815   LearningRate 0.0025000   Epoch: 3   Global Step: 24700   Required: 3 hours
Training: 2021-11-09 15:15:47,061-Speed 244.28 samples/sec   Loss 10.0406   LearningRate 0.0025000   Epoch: 3   Global Step: 24750   Required: 3 hours
Training: 2021-11-09 15:16:08,376-Pytorch Model Saved in '/output/webface_r50_512_5/backbone.pth'
Training: 2021-11-09 15:16:15,689-Speed 223.59 samples/sec   Loss 10.2514   LearningRate 0.0025000   Epoch: 4   Global Step: 24800   Required: 2 hours
Training: 2021-11-09 15:16:41,758-Speed 245.52 samples/sec   Loss 9.7031   LearningRate 0.0025000   Epoch: 4   Global Step: 24850   Required: 2 hours
Training: 2021-11-09 15:17:07,830-Speed 245.50 samples/sec   Loss 9.4179   LearningRate 0.0025000   Epoch: 4   Global Step: 24900   Required: 2 hours
Training: 2021-11-09 15:17:33,893-Speed 245.59 samples/sec   Loss 9.7342   LearningRate 0.0025000   Epoch: 4   Global Step: 24950   Required: 2 hours
Training: 2021-11-09 15:17:59,864-Speed 246.46 samples/sec   Loss 9.6460   LearningRate 0.0025000   Epoch: 4   Global Step: 25000   Required: 2 hours
Training: 2021-11-09 15:18:25,851-Speed 246.30 samples/sec   Loss 9.6781   LearningRate 0.0025000   Epoch: 4   Global Step: 25050   Required: 2 hours
Training: 2021-11-09 15:18:51,832-Speed 246.36 samples/sec   Loss 9.6533   LearningRate 0.0025000   Epoch: 4   Global Step: 25100   Required: 2 hours
Training: 2021-11-09 15:19:17,849-Speed 246.02 samples/sec   Loss 9.5960   LearningRate 0.0025000   Epoch: 4   Global Step: 25150   Required: 2 hours
Training: 2021-11-09 15:19:43,841-Speed 246.27 samples/sec   Loss 9.5627   LearningRate 0.0025000   Epoch: 4   Global Step: 25200   Required: 2 hours
Training: 2021-11-09 15:20:09,846-Speed 246.13 samples/sec   Loss 9.5149   LearningRate 0.0025000   Epoch: 4   Global Step: 25250   Required: 2 hours
Training: 2021-11-09 15:20:35,787-Speed 246.75 samples/sec   Loss 9.5888   LearningRate 0.0025000   Epoch: 4   Global Step: 25300   Required: 2 hours
Training: 2021-11-09 15:21:01,758-Speed 246.45 samples/sec   Loss 9.4974   LearningRate 0.0025000   Epoch: 4   Global Step: 25350   Required: 2 hours
Training: 2021-11-09 15:21:27,759-Speed 246.18 samples/sec   Loss 9.8320   LearningRate 0.0025000   Epoch: 4   Global Step: 25400   Required: 2 hours
Training: 2021-11-09 15:21:53,747-Speed 246.30 samples/sec   Loss 9.4691   LearningRate 0.0025000   Epoch: 4   Global Step: 25450   Required: 2 hours
Training: 2021-11-09 15:22:19,773-Speed 245.94 samples/sec   Loss 9.4077   LearningRate 0.0025000   Epoch: 4   Global Step: 25500   Required: 2 hours
Training: 2021-11-09 15:22:45,788-Speed 246.04 samples/sec   Loss 9.4190   LearningRate 0.0025000   Epoch: 4   Global Step: 25550   Required: 2 hours
Training: 2021-11-09 15:23:11,866-Speed 245.44 samples/sec   Loss 9.6193   LearningRate 0.0025000   Epoch: 4   Global Step: 25600   Required: 2 hours
Training: 2021-11-09 15:23:37,849-Speed 246.35 samples/sec   Loss 9.4770   LearningRate 0.0025000   Epoch: 4   Global Step: 25650   Required: 2 hours
Training: 2021-11-09 15:24:03,826-Speed 246.40 samples/sec   Loss 9.7627   LearningRate 0.0025000   Epoch: 4   Global Step: 25700   Required: 2 hours
Training: 2021-11-09 15:24:29,806-Speed 246.37 samples/sec   Loss 9.6554   LearningRate 0.0025000   Epoch: 4   Global Step: 25750   Required: 2 hours
Training: 2021-11-09 15:24:55,774-Speed 246.48 samples/sec   Loss 9.4682   LearningRate 0.0025000   Epoch: 4   Global Step: 25800   Required: 2 hours
Training: 2021-11-09 15:25:21,767-Speed 246.24 samples/sec   Loss 9.3426   LearningRate 0.0025000   Epoch: 4   Global Step: 25850   Required: 2 hours
Training: 2021-11-09 15:25:47,702-Speed 246.81 samples/sec   Loss 9.2449   LearningRate 0.0025000   Epoch: 4   Global Step: 25900   Required: 2 hours
Training: 2021-11-09 15:26:13,710-Speed 246.11 samples/sec   Loss 9.6141   LearningRate 0.0025000   Epoch: 4   Global Step: 25950   Required: 2 hours
Training: 2021-11-09 15:26:39,703-Speed 246.23 samples/sec   Loss 9.5239   LearningRate 0.0025000   Epoch: 4   Global Step: 26000   Required: 2 hours
Training: 2021-11-09 15:28:09,769-[agedb_30][26000]XNorm: 15.090600
Training: 2021-11-09 15:28:09,769-[agedb_30][26000]Accuracy-Flip: 0.74850+-0.02166
Training: 2021-11-09 15:28:09,770-[agedb_30][26000]Accuracy-Highest: 0.75017
Training: 2021-11-09 15:31:52,446-[dev_00][26000]XNorm: 17.322777
Training: 2021-11-09 15:31:52,447-[dev_00][26000]Accuracy-Flip: 0.52153+-0.04133
Training: 2021-11-09 15:31:52,447-[dev_00][26000]Accuracy-Highest: 0.53020
Training: 2021-11-09 15:33:30,712-[dev_04][26000]XNorm: 17.343985
Training: 2021-11-09 15:33:30,712-[dev_04][26000]Accuracy-Flip: 0.50031+-0.01997
Training: 2021-11-09 15:33:30,712-[dev_04][26000]Accuracy-Highest: 0.50657
Training: 2021-11-09 15:33:57,229-Speed 14.63 samples/sec   Loss 9.3370   LearningRate 0.0025000   Epoch: 4   Global Step: 26050   Required: 2 hours
Training: 2021-11-09 15:34:23,885-Speed 240.11 samples/sec   Loss 9.6753   LearningRate 0.0025000   Epoch: 4   Global Step: 26100   Required: 2 hours
Training: 2021-11-09 15:34:50,294-Speed 242.37 samples/sec   Loss 9.7233   LearningRate 0.0025000   Epoch: 4   Global Step: 26150   Required: 2 hours
Training: 2021-11-09 15:35:16,641-Speed 242.94 samples/sec   Loss 9.5229   LearningRate 0.0025000   Epoch: 4   Global Step: 26200   Required: 2 hours
Training: 2021-11-09 15:35:43,087-Speed 242.03 samples/sec   Loss 9.5758   LearningRate 0.0025000   Epoch: 4   Global Step: 26250   Required: 2 hours
Training: 2021-11-09 15:36:09,575-Speed 241.65 samples/sec   Loss 9.6390   LearningRate 0.0025000   Epoch: 4   Global Step: 26300   Required: 2 hours
Training: 2021-11-09 15:36:36,092-Speed 241.39 samples/sec   Loss 9.2338   LearningRate 0.0025000   Epoch: 4   Global Step: 26350   Required: 2 hours
Training: 2021-11-09 15:37:02,570-Speed 241.74 samples/sec   Loss 9.6636   LearningRate 0.0025000   Epoch: 4   Global Step: 26400   Required: 2 hours
Training: 2021-11-09 15:37:29,114-Speed 241.12 samples/sec   Loss 9.3723   LearningRate 0.0025000   Epoch: 4   Global Step: 26450   Required: 2 hours
Training: 2021-11-09 15:37:55,534-Speed 242.28 samples/sec   Loss 9.5467   LearningRate 0.0025000   Epoch: 4   Global Step: 26500   Required: 2 hours
Training: 2021-11-09 15:38:21,880-Speed 242.96 samples/sec   Loss 9.4778   LearningRate 0.0025000   Epoch: 4   Global Step: 26550   Required: 2 hours
Training: 2021-11-09 15:38:48,127-Speed 243.87 samples/sec   Loss 9.3858   LearningRate 0.0025000   Epoch: 4   Global Step: 26600   Required: 2 hours
Training: 2021-11-09 15:39:14,251-Speed 245.01 samples/sec   Loss 9.6804   LearningRate 0.0025000   Epoch: 4   Global Step: 26650   Required: 2 hours
Training: 2021-11-09 15:39:40,399-Speed 244.78 samples/sec   Loss 9.4233   LearningRate 0.0025000   Epoch: 4   Global Step: 26700   Required: 2 hours
Training: 2021-11-09 15:40:06,537-Speed 244.89 samples/sec   Loss 9.3701   LearningRate 0.0025000   Epoch: 4   Global Step: 26750   Required: 2 hours
Training: 2021-11-09 15:40:32,689-Speed 244.75 samples/sec   Loss 9.4202   LearningRate 0.0025000   Epoch: 4   Global Step: 26800   Required: 2 hours
Training: 2021-11-09 15:40:58,828-Speed 244.88 samples/sec   Loss 9.5894   LearningRate 0.0025000   Epoch: 4   Global Step: 26850   Required: 2 hours
Training: 2021-11-09 15:41:24,863-Speed 245.86 samples/sec   Loss 9.5496   LearningRate 0.0025000   Epoch: 4   Global Step: 26900   Required: 2 hours
Training: 2021-11-09 15:41:50,931-Speed 245.53 samples/sec   Loss 9.6178   LearningRate 0.0025000   Epoch: 4   Global Step: 26950   Required: 2 hours
Training: 2021-11-09 15:42:16,942-Speed 246.08 samples/sec   Loss 9.4172   LearningRate 0.0025000   Epoch: 4   Global Step: 27000   Required: 2 hours
Training: 2021-11-09 15:42:42,954-Speed 246.08 samples/sec   Loss 9.3542   LearningRate 0.0025000   Epoch: 4   Global Step: 27050   Required: 2 hours
Training: 2021-11-09 15:43:08,989-Speed 245.86 samples/sec   Loss 9.3224   LearningRate 0.0025000   Epoch: 4   Global Step: 27100   Required: 2 hours
Training: 2021-11-09 15:43:35,033-Speed 245.76 samples/sec   Loss 9.5180   LearningRate 0.0025000   Epoch: 4   Global Step: 27150   Required: 2 hours
Training: 2021-11-09 15:44:01,066-Speed 245.87 samples/sec   Loss 9.2609   LearningRate 0.0025000   Epoch: 4   Global Step: 27200   Required: 2 hours
Training: 2021-11-09 15:44:27,097-Speed 245.89 samples/sec   Loss 9.6310   LearningRate 0.0025000   Epoch: 4   Global Step: 27250   Required: 2 hours
Training: 2021-11-09 15:44:53,110-Speed 246.06 samples/sec   Loss 9.6335   LearningRate 0.0025000   Epoch: 4   Global Step: 27300   Required: 2 hours
Training: 2021-11-09 15:45:19,138-Speed 245.92 samples/sec   Loss 9.4047   LearningRate 0.0025000   Epoch: 4   Global Step: 27350   Required: 2 hours
Training: 2021-11-09 15:45:45,168-Speed 245.89 samples/sec   Loss 9.5437   LearningRate 0.0025000   Epoch: 4   Global Step: 27400   Required: 2 hours
Training: 2021-11-09 15:46:11,214-Speed 245.74 samples/sec   Loss 9.4510   LearningRate 0.0025000   Epoch: 4   Global Step: 27450   Required: 2 hours
Training: 2021-11-09 15:46:37,236-Speed 245.96 samples/sec   Loss 9.1658   LearningRate 0.0025000   Epoch: 4   Global Step: 27500   Required: 2 hours
Training: 2021-11-09 15:47:03,241-Speed 246.13 samples/sec   Loss 9.6425   LearningRate 0.0025000   Epoch: 4   Global Step: 27550   Required: 2 hours
Training: 2021-11-09 15:47:29,308-Speed 245.55 samples/sec   Loss 9.3776   LearningRate 0.0025000   Epoch: 4   Global Step: 27600   Required: 2 hours
Training: 2021-11-09 15:47:55,345-Speed 245.83 samples/sec   Loss 9.2035   LearningRate 0.0025000   Epoch: 4   Global Step: 27650   Required: 2 hours
Training: 2021-11-09 15:48:21,341-Speed 246.23 samples/sec   Loss 9.5246   LearningRate 0.0025000   Epoch: 4   Global Step: 27700   Required: 2 hours
Training: 2021-11-09 15:48:47,351-Speed 246.10 samples/sec   Loss 9.4086   LearningRate 0.0025000   Epoch: 4   Global Step: 27750   Required: 2 hours
Training: 2021-11-09 15:49:13,365-Speed 246.06 samples/sec   Loss 9.2071   LearningRate 0.0025000   Epoch: 4   Global Step: 27800   Required: 2 hours
Training: 2021-11-09 15:49:39,383-Speed 246.02 samples/sec   Loss 9.2552   LearningRate 0.0025000   Epoch: 4   Global Step: 27850   Required: 2 hours
Training: 2021-11-09 15:50:05,394-Speed 246.08 samples/sec   Loss 9.2105   LearningRate 0.0025000   Epoch: 4   Global Step: 27900   Required: 2 hours
Training: 2021-11-09 15:50:31,452-Speed 245.64 samples/sec   Loss 9.2339   LearningRate 0.0025000   Epoch: 4   Global Step: 27950   Required: 2 hours
Training: 2021-11-09 15:50:57,473-Speed 245.99 samples/sec   Loss 9.3199   LearningRate 0.0025000   Epoch: 4   Global Step: 28000   Required: 2 hours
Training: 2021-11-09 15:52:27,438-[agedb_30][28000]XNorm: 14.812652
Training: 2021-11-09 15:52:27,438-[agedb_30][28000]Accuracy-Flip: 0.74783+-0.01997
Training: 2021-11-09 15:52:27,438-[agedb_30][28000]Accuracy-Highest: 0.75017
Training: 2021-11-09 15:56:10,113-[dev_00][28000]XNorm: 16.978682
Training: 2021-11-09 15:56:10,113-[dev_00][28000]Accuracy-Flip: 0.51707+-0.03802
Training: 2021-11-09 15:56:10,114-[dev_00][28000]Accuracy-Highest: 0.53020
Training: 2021-11-09 15:57:48,430-[dev_04][28000]XNorm: 17.011022
Training: 2021-11-09 15:57:48,430-[dev_04][28000]Accuracy-Flip: 0.48977+-0.01640
Training: 2021-11-09 15:57:48,430-[dev_04][28000]Accuracy-Highest: 0.50657
Training: 2021-11-09 15:58:14,912-Speed 14.63 samples/sec   Loss 9.4325   LearningRate 0.0025000   Epoch: 4   Global Step: 28050   Required: 2 hours
Training: 2021-11-09 15:58:41,485-Speed 240.87 samples/sec   Loss 9.5151   LearningRate 0.0025000   Epoch: 4   Global Step: 28100   Required: 2 hours
Training: 2021-11-09 15:59:07,897-Speed 242.35 samples/sec   Loss 9.2114   LearningRate 0.0025000   Epoch: 4   Global Step: 28150   Required: 2 hours
Training: 2021-11-09 15:59:34,301-Speed 242.42 samples/sec   Loss 9.5579   LearningRate 0.0025000   Epoch: 4   Global Step: 28200   Required: 2 hours
Training: 2021-11-09 16:00:00,734-Speed 242.15 samples/sec   Loss 9.3567   LearningRate 0.0025000   Epoch: 4   Global Step: 28250   Required: 2 hours
Training: 2021-11-09 16:00:27,210-Speed 241.75 samples/sec   Loss 9.2418   LearningRate 0.0025000   Epoch: 4   Global Step: 28300   Required: 2 hours
Training: 2021-11-09 16:00:53,744-Speed 241.23 samples/sec   Loss 9.2811   LearningRate 0.0025000   Epoch: 4   Global Step: 28350   Required: 2 hours
Training: 2021-11-09 16:01:20,279-Speed 241.22 samples/sec   Loss 9.4505   LearningRate 0.0025000   Epoch: 4   Global Step: 28400   Required: 2 hours
Training: 2021-11-09 16:01:46,806-Speed 241.30 samples/sec   Loss 9.2377   LearningRate 0.0025000   Epoch: 4   Global Step: 28450   Required: 2 hours
Training: 2021-11-09 16:02:13,175-Speed 242.74 samples/sec   Loss 9.4005   LearningRate 0.0025000   Epoch: 4   Global Step: 28500   Required: 2 hours
Training: 2021-11-09 16:02:39,517-Speed 242.99 samples/sec   Loss 9.2935   LearningRate 0.0025000   Epoch: 4   Global Step: 28550   Required: 2 hours
Training: 2021-11-09 16:03:05,780-Speed 243.72 samples/sec   Loss 9.1020   LearningRate 0.0025000   Epoch: 4   Global Step: 28600   Required: 2 hours
Training: 2021-11-09 16:03:31,961-Speed 244.49 samples/sec   Loss 9.4026   LearningRate 0.0025000   Epoch: 4   Global Step: 28650   Required: 2 hours
Training: 2021-11-09 16:03:58,109-Speed 244.77 samples/sec   Loss 9.3147   LearningRate 0.0025000   Epoch: 4   Global Step: 28700   Required: 2 hours
Training: 2021-11-09 16:04:24,245-Speed 244.90 samples/sec   Loss 9.2972   LearningRate 0.0025000   Epoch: 4   Global Step: 28750   Required: 2 hours
Training: 2021-11-09 16:04:50,362-Speed 245.09 samples/sec   Loss 9.3447   LearningRate 0.0025000   Epoch: 4   Global Step: 28800   Required: 2 hours
Training: 2021-11-09 16:05:16,459-Speed 245.27 samples/sec   Loss 9.3370   LearningRate 0.0025000   Epoch: 4   Global Step: 28850   Required: 2 hours
Training: 2021-11-09 16:05:42,485-Speed 245.94 samples/sec   Loss 9.1630   LearningRate 0.0025000   Epoch: 4   Global Step: 28900   Required: 2 hours
Training: 2021-11-09 16:06:08,552-Speed 245.54 samples/sec   Loss 9.1456   LearningRate 0.0025000   Epoch: 4   Global Step: 28950   Required: 2 hours
Training: 2021-11-09 16:06:34,580-Speed 245.91 samples/sec   Loss 9.3963   LearningRate 0.0025000   Epoch: 4   Global Step: 29000   Required: 2 hours
Training: 2021-11-09 16:07:00,582-Speed 246.17 samples/sec   Loss 9.3654   LearningRate 0.0025000   Epoch: 4   Global Step: 29050   Required: 2 hours
Training: 2021-11-09 16:07:26,586-Speed 246.14 samples/sec   Loss 9.0311   LearningRate 0.0025000   Epoch: 4   Global Step: 29100   Required: 2 hours
Training: 2021-11-09 16:07:52,562-Speed 246.41 samples/sec   Loss 9.3877   LearningRate 0.0025000   Epoch: 4   Global Step: 29150   Required: 2 hours
Training: 2021-11-09 16:08:18,548-Speed 246.32 samples/sec   Loss 9.2686   LearningRate 0.0025000   Epoch: 4   Global Step: 29200   Required: 2 hours
Training: 2021-11-09 16:08:44,513-Speed 246.52 samples/sec   Loss 9.1947   LearningRate 0.0025000   Epoch: 4   Global Step: 29250   Required: 2 hours
Training: 2021-11-09 16:09:10,492-Speed 246.38 samples/sec   Loss 9.3050   LearningRate 0.0025000   Epoch: 4   Global Step: 29300   Required: 2 hours
Training: 2021-11-09 16:09:36,483-Speed 246.26 samples/sec   Loss 9.3026   LearningRate 0.0025000   Epoch: 4   Global Step: 29350   Required: 2 hours
Training: 2021-11-09 16:10:02,464-Speed 246.37 samples/sec   Loss 9.2129   LearningRate 0.0025000   Epoch: 4   Global Step: 29400   Required: 2 hours
Training: 2021-11-09 16:10:28,469-Speed 246.14 samples/sec   Loss 9.3332   LearningRate 0.0025000   Epoch: 4   Global Step: 29450   Required: 2 hours
Training: 2021-11-09 16:10:54,462-Speed 246.25 samples/sec   Loss 9.3082   LearningRate 0.0025000   Epoch: 4   Global Step: 29500   Required: 2 hours
Training: 2021-11-09 16:11:20,419-Speed 246.60 samples/sec   Loss 9.2592   LearningRate 0.0025000   Epoch: 4   Global Step: 29550   Required: 2 hours
Training: 2021-11-09 16:11:46,374-Speed 246.61 samples/sec   Loss 9.2093   LearningRate 0.0025000   Epoch: 4   Global Step: 29600   Required: 2 hours
Training: 2021-11-09 16:12:12,372-Speed 246.21 samples/sec   Loss 9.1997   LearningRate 0.0025000   Epoch: 4   Global Step: 29650   Required: 2 hours
Training: 2021-11-09 16:12:38,361-Speed 246.29 samples/sec   Loss 9.0416   LearningRate 0.0025000   Epoch: 4   Global Step: 29700   Required: 1 hours
Training: 2021-11-09 16:13:04,364-Speed 246.16 samples/sec   Loss 9.3568   LearningRate 0.0025000   Epoch: 4   Global Step: 29750   Required: 1 hours
Training: 2021-11-09 16:13:30,331-Speed 246.50 samples/sec   Loss 9.2311   LearningRate 0.0025000   Epoch: 4   Global Step: 29800   Required: 1 hours
Training: 2021-11-09 16:13:56,320-Speed 246.29 samples/sec   Loss 9.1344   LearningRate 0.0025000   Epoch: 4   Global Step: 29850   Required: 1 hours
Training: 2021-11-09 16:14:22,300-Speed 246.38 samples/sec   Loss 9.1973   LearningRate 0.0025000   Epoch: 4   Global Step: 29900   Required: 1 hours
Training: 2021-11-09 16:14:48,278-Speed 246.37 samples/sec   Loss 9.1590   LearningRate 0.0025000   Epoch: 4   Global Step: 29950   Required: 1 hours
Training: 2021-11-09 16:15:14,314-Speed 245.84 samples/sec   Loss 9.3029   LearningRate 0.0025000   Epoch: 4   Global Step: 30000   Required: 1 hours
Training: 2021-11-09 16:16:44,390-[agedb_30][30000]XNorm: 15.206228
Training: 2021-11-09 16:16:44,391-[agedb_30][30000]Accuracy-Flip: 0.74500+-0.01398
Training: 2021-11-09 16:16:44,391-[agedb_30][30000]Accuracy-Highest: 0.75017
Training: 2021-11-09 16:20:27,009-[dev_00][30000]XNorm: 17.187865
Training: 2021-11-09 16:20:27,009-[dev_00][30000]Accuracy-Flip: 0.52807+-0.04669
Training: 2021-11-09 16:20:27,010-[dev_00][30000]Accuracy-Highest: 0.53020
Training: 2021-11-09 16:22:05,165-[dev_04][30000]XNorm: 17.214203
Training: 2021-11-09 16:22:05,165-[dev_04][30000]Accuracy-Flip: 0.48855+-0.01679
Training: 2021-11-09 16:22:05,165-[dev_04][30000]Accuracy-Highest: 0.50657
Training: 2021-11-09 16:22:31,628-Speed 14.63 samples/sec   Loss 9.4640   LearningRate 0.0025000   Epoch: 4   Global Step: 30050   Required: 1 hours
Training: 2021-11-09 16:22:58,143-Speed 241.40 samples/sec   Loss 9.2163   LearningRate 0.0025000   Epoch: 4   Global Step: 30100   Required: 1 hours
Training: 2021-11-09 16:23:24,519-Speed 242.67 samples/sec   Loss 9.2474   LearningRate 0.0025000   Epoch: 4   Global Step: 30150   Required: 1 hours
Training: 2021-11-09 16:23:50,895-Speed 242.68 samples/sec   Loss 9.0434   LearningRate 0.0025000   Epoch: 4   Global Step: 30200   Required: 1 hours
Training: 2021-11-09 16:24:17,393-Speed 241.56 samples/sec   Loss 9.4073   LearningRate 0.0025000   Epoch: 4   Global Step: 30250   Required: 1 hours
Training: 2021-11-09 16:24:43,826-Speed 242.14 samples/sec   Loss 9.2519   LearningRate 0.0025000   Epoch: 4   Global Step: 30300   Required: 1 hours
Training: 2021-11-09 16:25:10,275-Speed 242.01 samples/sec   Loss 9.4121   LearningRate 0.0025000   Epoch: 4   Global Step: 30350   Required: 1 hours
