Training: 2021-10-27 21:45:33,319-rank_id: 0
Training: 2021-10-28 08:25:58,198-Speed 157.10 samples/sec   Loss 24.5851   LearningRate 0.1250000   Epoch: 15   Global Step: 74550   Required: 4 hours
Training: 2021-10-28 08:26:13,947-Speed 203.33 samples/sec   Loss 24.6620   LearningRate 0.1250000   Epoch: 15   Global Step: 74600   Required: 4 hours
Training: 2021-10-28 08:26:29,684-Speed 203.51 samples/sec   Loss 24.8559   LearningRate 0.1250000   Epoch: 15   Global Step: 74650   Required: 4 hours
Training: 2021-10-28 08:26:45,401-Speed 203.76 samples/sec   Loss 24.6222   LearningRate 0.1250000   Epoch: 15   Global Step: 74700   Required: 4 hours
Training: 2021-10-28 08:27:01,111-Speed 203.86 samples/sec   Loss 24.7513   LearningRate 0.1250000   Epoch: 15   Global Step: 74750   Required: 4 hours
Training: 2021-10-28 08:27:16,852-Speed 203.45 samples/sec   Loss 24.9143   LearningRate 0.1250000   Epoch: 15   Global Step: 74800   Required: 3 hours
Training: 2021-10-28 08:27:32,591-Speed 203.48 samples/sec   Loss 24.7796   LearningRate 0.1250000   Epoch: 15   Global Step: 74850   Required: 3 hours
Training: 2021-10-28 08:27:48,378-Speed 202.87 samples/sec   Loss 25.3642   LearningRate 0.1250000   Epoch: 15   Global Step: 74900   Required: 3 hours
Training: 2021-10-28 08:28:04,167-Speed 202.84 samples/sec   Loss 24.9931   LearningRate 0.1250000   Epoch: 15   Global Step: 74950   Required: 3 hours
Training: 2021-10-28 08:28:19,952-Speed 202.86 samples/sec   Loss 25.2310   LearningRate 0.1250000   Epoch: 15   Global Step: 75000   Required: 3 hours
Training: 2021-10-28 08:28:35,729-Speed 202.99 samples/sec   Loss 25.2604   LearningRate 0.1250000   Epoch: 15   Global Step: 75050   Required: 3 hours
Training: 2021-10-28 08:28:51,523-Speed 202.77 samples/sec   Loss 25.1522   LearningRate 0.1250000   Epoch: 15   Global Step: 75100   Required: 3 hours
Training: 2021-10-28 08:29:07,289-Speed 203.13 samples/sec   Loss 25.4468   LearningRate 0.1250000   Epoch: 15   Global Step: 75150   Required: 3 hours
Training: 2021-10-28 08:29:23,086-Speed 202.73 samples/sec   Loss 25.5714   LearningRate 0.1250000   Epoch: 15   Global Step: 75200   Required: 3 hours
Training: 2021-10-28 08:29:38,832-Speed 203.39 samples/sec   Loss 25.2120   LearningRate 0.1250000   Epoch: 15   Global Step: 75250   Required: 3 hours
Training: 2021-10-28 08:29:54,594-Speed 203.19 samples/sec   Loss 25.3912   LearningRate 0.1250000   Epoch: 15   Global Step: 75300   Required: 3 hours
Training: 2021-10-28 08:30:10,362-Speed 203.10 samples/sec   Loss 25.7365   LearningRate 0.1250000   Epoch: 15   Global Step: 75350   Required: 3 hours
Training: 2021-10-28 08:30:26,130-Speed 203.11 samples/sec   Loss 25.7793   LearningRate 0.1250000   Epoch: 15   Global Step: 75400   Required: 3 hours
Training: 2021-10-28 08:30:41,885-Speed 203.27 samples/sec   Loss 25.3707   LearningRate 0.1250000   Epoch: 15   Global Step: 75450   Required: 3 hours
Training: 2021-10-28 08:30:57,606-Speed 203.71 samples/sec   Loss 25.7889   LearningRate 0.1250000   Epoch: 15   Global Step: 75500   Required: 3 hours
Training: 2021-10-28 08:31:13,385-Speed 202.96 samples/sec   Loss 25.9181   LearningRate 0.1250000   Epoch: 15   Global Step: 75550   Required: 3 hours
Training: 2021-10-28 08:31:29,121-Speed 203.52 samples/sec   Loss 25.6657   LearningRate 0.1250000   Epoch: 15   Global Step: 75600   Required: 3 hours
Training: 2021-10-28 08:31:44,889-Speed 203.11 samples/sec   Loss 25.5086   LearningRate 0.1250000   Epoch: 15   Global Step: 75650   Required: 3 hours
Training: 2021-10-28 08:32:00,640-Speed 203.32 samples/sec   Loss 25.8610   LearningRate 0.1250000   Epoch: 15   Global Step: 75700   Required: 3 hours
Training: 2021-10-28 08:32:16,407-Speed 203.12 samples/sec   Loss 25.7601   LearningRate 0.1250000   Epoch: 15   Global Step: 75750   Required: 3 hours
Training: 2021-10-28 08:32:32,164-Speed 203.25 samples/sec   Loss 25.8402   LearningRate 0.1250000   Epoch: 15   Global Step: 75800   Required: 3 hours
Training: 2021-10-28 08:32:47,911-Speed 203.35 samples/sec   Loss 25.6744   LearningRate 0.1250000   Epoch: 15   Global Step: 75850   Required: 3 hours
Training: 2021-10-28 08:33:03,660-Speed 203.36 samples/sec   Loss 25.8632   LearningRate 0.1250000   Epoch: 15   Global Step: 75900   Required: 3 hours
Training: 2021-10-28 08:33:19,388-Speed 203.62 samples/sec   Loss 25.7799   LearningRate 0.1250000   Epoch: 15   Global Step: 75950   Required: 3 hours
Training: 2021-10-28 08:33:35,157-Speed 203.10 samples/sec   Loss 26.1626   LearningRate 0.1250000   Epoch: 15   Global Step: 76000   Required: 3 hours
Training: 2021-10-28 08:35:02,172-[agedb_30][76000]XNorm: 34.804992
Training: 2021-10-28 08:35:02,172-[agedb_30][76000]Accuracy-Flip: 0.66467+-0.01543
Training: 2021-10-28 08:35:02,172-[agedb_30][76000]Accuracy-Highest: 0.68183
Training: 2021-10-28 08:38:37,195-[dev_00][76000]XNorm: 39.544396
Training: 2021-10-28 08:38:37,195-[dev_00][76000]Accuracy-Flip: 0.51653+-0.03675
Training: 2021-10-28 08:38:37,195-[dev_00][76000]Accuracy-Highest: 0.52733
Training: 2021-10-28 08:40:12,183-[dev_04][76000]XNorm: 39.437280
Training: 2021-10-28 08:40:12,183-[dev_04][76000]Accuracy-Flip: 0.50566+-0.01697
Training: 2021-10-28 08:40:12,183-[dev_04][76000]Accuracy-Highest: 0.51068
Training: 2021-10-28 08:40:27,760-Speed 7.76 samples/sec   Loss 26.3464   LearningRate 0.1250000   Epoch: 15   Global Step: 76050   Required: 3 hours
Training: 2021-10-28 08:40:43,377-Speed 205.03 samples/sec   Loss 25.9631   LearningRate 0.1250000   Epoch: 15   Global Step: 76100   Required: 3 hours
Training: 2021-10-28 08:40:58,993-Speed 205.06 samples/sec   Loss 25.8459   LearningRate 0.1250000   Epoch: 15   Global Step: 76150   Required: 3 hours
Training: 2021-10-28 08:41:14,574-Speed 205.55 samples/sec   Loss 25.7764   LearningRate 0.1250000   Epoch: 15   Global Step: 76200   Required: 3 hours
Training: 2021-10-28 08:41:30,113-Speed 206.08 samples/sec   Loss 26.2894   LearningRate 0.1250000   Epoch: 15   Global Step: 76250   Required: 3 hours
Training: 2021-10-28 08:41:45,674-Speed 205.81 samples/sec   Loss 26.3019   LearningRate 0.1250000   Epoch: 15   Global Step: 76300   Required: 3 hours
Training: 2021-10-28 08:42:01,237-Speed 205.78 samples/sec   Loss 26.0167   LearningRate 0.1250000   Epoch: 15   Global Step: 76350   Required: 3 hours
Training: 2021-10-28 08:42:16,847-Speed 205.17 samples/sec   Loss 26.0592   LearningRate 0.1250000   Epoch: 15   Global Step: 76400   Required: 3 hours
Training: 2021-10-28 08:42:32,488-Speed 204.76 samples/sec   Loss 25.8468   LearningRate 0.1250000   Epoch: 15   Global Step: 76450   Required: 3 hours
Training: 2021-10-28 08:42:48,162-Speed 204.32 samples/sec   Loss 25.8926   LearningRate 0.1250000   Epoch: 15   Global Step: 76500   Required: 3 hours
Training: 2021-10-28 08:43:03,856-Speed 204.04 samples/sec   Loss 25.9881   LearningRate 0.1250000   Epoch: 15   Global Step: 76550   Required: 3 hours
Training: 2021-10-28 08:43:19,550-Speed 204.07 samples/sec   Loss 25.7683   LearningRate 0.1250000   Epoch: 15   Global Step: 76600   Required: 3 hours
Training: 2021-10-28 08:43:35,234-Speed 204.19 samples/sec   Loss 25.9549   LearningRate 0.1250000   Epoch: 15   Global Step: 76650   Required: 3 hours
Training: 2021-10-28 08:43:50,917-Speed 204.20 samples/sec   Loss 26.0582   LearningRate 0.1250000   Epoch: 15   Global Step: 76700   Required: 3 hours
Training: 2021-10-28 08:44:06,616-Speed 203.99 samples/sec   Loss 25.9699   LearningRate 0.1250000   Epoch: 15   Global Step: 76750   Required: 3 hours
Training: 2021-10-28 08:44:22,335-Speed 203.74 samples/sec   Loss 26.2379   LearningRate 0.1250000   Epoch: 15   Global Step: 76800   Required: 3 hours
Training: 2021-10-28 08:44:38,032-Speed 204.02 samples/sec   Loss 25.7697   LearningRate 0.1250000   Epoch: 15   Global Step: 76850   Required: 3 hours
Training: 2021-10-28 08:44:53,764-Speed 203.57 samples/sec   Loss 26.0941   LearningRate 0.1250000   Epoch: 15   Global Step: 76900   Required: 3 hours
Training: 2021-10-28 08:45:09,511-Speed 203.37 samples/sec   Loss 26.0566   LearningRate 0.1250000   Epoch: 15   Global Step: 76950   Required: 3 hours
Training: 2021-10-28 08:45:25,298-Speed 202.85 samples/sec   Loss 26.1261   LearningRate 0.1250000   Epoch: 15   Global Step: 77000   Required: 3 hours
Training: 2021-10-28 08:45:41,092-Speed 202.77 samples/sec   Loss 25.9674   LearningRate 0.1250000   Epoch: 15   Global Step: 77050   Required: 3 hours
Training: 2021-10-28 08:45:56,886-Speed 202.76 samples/sec   Loss 25.6161   LearningRate 0.1250000   Epoch: 15   Global Step: 77100   Required: 3 hours
Training: 2021-10-28 08:46:12,686-Speed 202.70 samples/sec   Loss 25.8244   LearningRate 0.1250000   Epoch: 15   Global Step: 77150   Required: 3 hours
Training: 2021-10-28 08:46:28,458-Speed 203.05 samples/sec   Loss 25.9944   LearningRate 0.1250000   Epoch: 15   Global Step: 77200   Required: 3 hours
Training: 2021-10-28 08:46:44,222-Speed 203.15 samples/sec   Loss 25.9578   LearningRate 0.1250000   Epoch: 15   Global Step: 77250   Required: 3 hours
Training: 2021-10-28 08:46:59,974-Speed 203.32 samples/sec   Loss 26.0883   LearningRate 0.1250000   Epoch: 15   Global Step: 77300   Required: 3 hours
Training: 2021-10-28 08:47:15,730-Speed 203.25 samples/sec   Loss 25.8911   LearningRate 0.1250000   Epoch: 15   Global Step: 77350   Required: 3 hours
Training: 2021-10-28 08:47:31,504-Speed 203.04 samples/sec   Loss 26.1753   LearningRate 0.1250000   Epoch: 15   Global Step: 77400   Required: 3 hours
Training: 2021-10-28 08:47:47,233-Speed 203.61 samples/sec   Loss 26.1452   LearningRate 0.1250000   Epoch: 15   Global Step: 77450   Required: 3 hours
Training: 2021-10-28 08:48:02,981-Speed 203.36 samples/sec   Loss 25.9039   LearningRate 0.1250000   Epoch: 15   Global Step: 77500   Required: 3 hours
Training: 2021-10-28 08:48:18,746-Speed 203.15 samples/sec   Loss 26.2847   LearningRate 0.1250000   Epoch: 15   Global Step: 77550   Required: 3 hours
Training: 2021-10-28 08:48:34,472-Speed 203.66 samples/sec   Loss 25.7524   LearningRate 0.1250000   Epoch: 15   Global Step: 77600   Required: 3 hours
Training: 2021-10-28 08:48:50,230-Speed 203.23 samples/sec   Loss 26.3439   LearningRate 0.1250000   Epoch: 15   Global Step: 77650   Required: 3 hours
Training: 2021-10-28 08:49:05,977-Speed 203.38 samples/sec   Loss 26.0933   LearningRate 0.1250000   Epoch: 15   Global Step: 77700   Required: 3 hours
Training: 2021-10-28 08:49:21,729-Speed 203.31 samples/sec   Loss 25.8821   LearningRate 0.1250000   Epoch: 15   Global Step: 77750   Required: 3 hours
Training: 2021-10-28 08:49:37,490-Speed 203.18 samples/sec   Loss 25.9916   LearningRate 0.1250000   Epoch: 15   Global Step: 77800   Required: 3 hours
Training: 2021-10-28 08:49:53,220-Speed 203.56 samples/sec   Loss 25.9134   LearningRate 0.1250000   Epoch: 15   Global Step: 77850   Required: 3 hours
Training: 2021-10-28 08:50:08,950-Speed 203.60 samples/sec   Loss 26.2043   LearningRate 0.1250000   Epoch: 15   Global Step: 77900   Required: 3 hours
Training: 2021-10-28 08:50:24,695-Speed 203.39 samples/sec   Loss 26.6059   LearningRate 0.1250000   Epoch: 15   Global Step: 77950   Required: 3 hours
Training: 2021-10-28 08:50:40,437-Speed 203.44 samples/sec   Loss 25.7877   LearningRate 0.1250000   Epoch: 15   Global Step: 78000   Required: 3 hours
Training: 2021-10-28 08:52:07,439-[agedb_30][78000]XNorm: 32.012679
Training: 2021-10-28 08:52:07,439-[agedb_30][78000]Accuracy-Flip: 0.63567+-0.01703
Training: 2021-10-28 08:52:07,440-[agedb_30][78000]Accuracy-Highest: 0.68183
Training: 2021-10-28 08:55:42,628-[dev_00][78000]XNorm: 37.546456
Training: 2021-10-28 08:55:42,629-[dev_00][78000]Accuracy-Flip: 0.52073+-0.03263
Training: 2021-10-28 08:55:42,629-[dev_00][78000]Accuracy-Highest: 0.52733
Training: 2021-10-28 08:57:17,740-[dev_04][78000]XNorm: 37.540280
Training: 2021-10-28 08:57:17,741-[dev_04][78000]Accuracy-Flip: 0.49328+-0.01580
Training: 2021-10-28 08:57:17,741-[dev_04][78000]Accuracy-Highest: 0.51068
Training: 2021-10-28 08:57:33,312-Speed 7.75 samples/sec   Loss 25.9200   LearningRate 0.1250000   Epoch: 15   Global Step: 78050   Required: 3 hours
Training: 2021-10-28 08:57:48,932-Speed 205.02 samples/sec   Loss 25.4447   LearningRate 0.1250000   Epoch: 15   Global Step: 78100   Required: 3 hours
Training: 2021-10-28 08:58:04,553-Speed 205.00 samples/sec   Loss 25.9376   LearningRate 0.1250000   Epoch: 15   Global Step: 78150   Required: 3 hours
Training: 2021-10-28 08:58:20,104-Speed 205.94 samples/sec   Loss 25.9941   LearningRate 0.1250000   Epoch: 15   Global Step: 78200   Required: 3 hours
Training: 2021-10-28 08:58:35,645-Speed 206.07 samples/sec   Loss 26.0027   LearningRate 0.1250000   Epoch: 15   Global Step: 78250   Required: 3 hours
Training: 2021-10-28 08:58:51,235-Speed 205.43 samples/sec   Loss 26.3629   LearningRate 0.1250000   Epoch: 15   Global Step: 78300   Required: 3 hours
Training: 2021-10-28 08:59:06,849-Speed 205.11 samples/sec   Loss 26.3137   LearningRate 0.1250000   Epoch: 15   Global Step: 78350   Required: 3 hours
Training: 2021-10-28 08:59:22,471-Speed 204.99 samples/sec   Loss 25.8078   LearningRate 0.1250000   Epoch: 15   Global Step: 78400   Required: 3 hours
Training: 2021-10-28 08:59:38,102-Speed 204.89 samples/sec   Loss 26.3292   LearningRate 0.1250000   Epoch: 15   Global Step: 78450   Required: 3 hours
Training: 2021-10-28 08:59:53,770-Speed 204.39 samples/sec   Loss 26.0613   LearningRate 0.1250000   Epoch: 15   Global Step: 78500   Required: 3 hours
Training: 2021-10-28 09:00:09,429-Speed 204.52 samples/sec   Loss 25.9235   LearningRate 0.1250000   Epoch: 15   Global Step: 78550   Required: 3 hours
Training: 2021-10-28 09:00:25,107-Speed 204.24 samples/sec   Loss 25.5146   LearningRate 0.1250000   Epoch: 15   Global Step: 78600   Required: 3 hours
Training: 2021-10-28 09:00:40,791-Speed 204.20 samples/sec   Loss 25.9285   LearningRate 0.1250000   Epoch: 15   Global Step: 78650   Required: 3 hours
Training: 2021-10-28 09:00:56,500-Speed 203.87 samples/sec   Loss 26.4572   LearningRate 0.1250000   Epoch: 15   Global Step: 78700   Required: 3 hours
Training: 2021-10-28 09:01:12,230-Speed 203.60 samples/sec   Loss 26.2020   LearningRate 0.1250000   Epoch: 15   Global Step: 78750   Required: 3 hours
Training: 2021-10-28 09:01:27,955-Speed 203.66 samples/sec   Loss 26.1653   LearningRate 0.1250000   Epoch: 15   Global Step: 78800   Required: 3 hours
Training: 2021-10-28 09:01:43,715-Speed 203.21 samples/sec   Loss 25.9272   LearningRate 0.1250000   Epoch: 15   Global Step: 78850   Required: 3 hours
Training: 2021-10-28 09:01:59,489-Speed 203.02 samples/sec   Loss 25.8473   LearningRate 0.1250000   Epoch: 15   Global Step: 78900   Required: 3 hours
Training: 2021-10-28 09:02:15,246-Speed 203.25 samples/sec   Loss 25.9909   LearningRate 0.1250000   Epoch: 15   Global Step: 78950   Required: 3 hours
Training: 2021-10-28 09:02:31,033-Speed 202.83 samples/sec   Loss 26.1476   LearningRate 0.1250000   Epoch: 15   Global Step: 79000   Required: 3 hours
Training: 2021-10-28 09:02:46,814-Speed 202.93 samples/sec   Loss 26.1945   LearningRate 0.1250000   Epoch: 15   Global Step: 79050   Required: 3 hours
Training: 2021-10-28 09:03:02,584-Speed 203.08 samples/sec   Loss 26.2646   LearningRate 0.1250000   Epoch: 15   Global Step: 79100   Required: 3 hours
Training: 2021-10-28 09:03:18,396-Speed 202.54 samples/sec   Loss 26.1887   LearningRate 0.1250000   Epoch: 15   Global Step: 79150   Required: 3 hours
Training: 2021-10-28 09:03:34,164-Speed 203.11 samples/sec   Loss 26.1798   LearningRate 0.1250000   Epoch: 15   Global Step: 79200   Required: 3 hours
Training: 2021-10-28 09:03:49,942-Speed 202.97 samples/sec   Loss 26.6008   LearningRate 0.1250000   Epoch: 15   Global Step: 79250   Required: 3 hours
Training: 2021-10-28 09:04:05,717-Speed 203.01 samples/sec   Loss 26.3642   LearningRate 0.1250000   Epoch: 15   Global Step: 79300   Required: 3 hours
Training: 2021-10-28 09:04:21,495-Speed 202.98 samples/sec   Loss 25.6441   LearningRate 0.1250000   Epoch: 15   Global Step: 79350   Required: 3 hours
Training: 2021-10-28 09:04:37,245-Speed 203.33 samples/sec   Loss 25.7200   LearningRate 0.1250000   Epoch: 15   Global Step: 79400   Required: 3 hours
Training: 2021-10-28 09:04:52,998-Speed 203.29 samples/sec   Loss 25.9525   LearningRate 0.1250000   Epoch: 15   Global Step: 79450   Required: 3 hours
Training: 2021-10-28 09:05:03,092-Pytorch Model Saved in '/output/webface_r50_2048/backbone.pth'
Training: 2021-10-28 09:05:13,539-Speed 155.89 samples/sec   Loss 25.3083   LearningRate 0.1250000   Epoch: 16   Global Step: 79500   Required: 3 hours
Training: 2021-10-28 09:05:29,296-Speed 203.25 samples/sec   Loss 23.9202   LearningRate 0.1250000   Epoch: 16   Global Step: 79550   Required: 3 hours
Training: 2021-10-28 09:05:45,117-Speed 202.41 samples/sec   Loss 24.6690   LearningRate 0.1250000   Epoch: 16   Global Step: 79600   Required: 3 hours
Training: 2021-10-28 09:06:00,886-Speed 203.10 samples/sec   Loss 25.1112   LearningRate 0.1250000   Epoch: 16   Global Step: 79650   Required: 3 hours
Training: 2021-10-28 09:06:16,639-Speed 203.30 samples/sec   Loss 24.9419   LearningRate 0.1250000   Epoch: 16   Global Step: 79700   Required: 3 hours
Training: 2021-10-28 09:06:32,377-Speed 203.48 samples/sec   Loss 24.8681   LearningRate 0.1250000   Epoch: 16   Global Step: 79750   Required: 3 hours
Training: 2021-10-28 09:06:48,086-Speed 203.87 samples/sec   Loss 25.3669   LearningRate 0.1250000   Epoch: 16   Global Step: 79800   Required: 3 hours
Training: 2021-10-28 09:07:03,828-Speed 203.44 samples/sec   Loss 24.9085   LearningRate 0.1250000   Epoch: 16   Global Step: 79850   Required: 3 hours
Training: 2021-10-28 09:07:19,571-Speed 203.43 samples/sec   Loss 25.4204   LearningRate 0.1250000   Epoch: 16   Global Step: 79900   Required: 3 hours
Training: 2021-10-28 09:07:35,378-Speed 202.61 samples/sec   Loss 25.3209   LearningRate 0.1250000   Epoch: 16   Global Step: 79950   Required: 3 hours
Training: 2021-10-28 09:07:51,168-Speed 202.81 samples/sec   Loss 24.8896   LearningRate 0.1250000   Epoch: 16   Global Step: 80000   Required: 3 hours
Training: 2021-10-28 09:09:18,151-[agedb_30][80000]XNorm: 36.122252
Training: 2021-10-28 09:09:18,151-[agedb_30][80000]Accuracy-Flip: 0.64850+-0.02227
Training: 2021-10-28 09:09:18,151-[agedb_30][80000]Accuracy-Highest: 0.68183
Training: 2021-10-28 09:12:53,104-[dev_00][80000]XNorm: 38.919814
Training: 2021-10-28 09:12:53,104-[dev_00][80000]Accuracy-Flip: 0.51267+-0.03384
Training: 2021-10-28 09:12:53,104-[dev_00][80000]Accuracy-Highest: 0.52733
Training: 2021-10-28 09:14:28,179-[dev_04][80000]XNorm: 38.869940
Training: 2021-10-28 09:14:28,179-[dev_04][80000]Accuracy-Flip: 0.50474+-0.02389
Training: 2021-10-28 09:14:28,179-[dev_04][80000]Accuracy-Highest: 0.51068
Training: 2021-10-28 09:14:43,753-Speed 7.76 samples/sec   Loss 25.3572   LearningRate 0.1250000   Epoch: 16   Global Step: 80050   Required: 3 hours
Training: 2021-10-28 09:14:59,352-Speed 205.30 samples/sec   Loss 25.5713   LearningRate 0.1250000   Epoch: 16   Global Step: 80100   Required: 3 hours
Training: 2021-10-28 09:15:14,961-Speed 205.18 samples/sec   Loss 25.6421   LearningRate 0.1250000   Epoch: 16   Global Step: 80150   Required: 3 hours
Training: 2021-10-28 09:15:30,535-Speed 205.63 samples/sec   Loss 25.5526   LearningRate 0.1250000   Epoch: 16   Global Step: 80200   Required: 3 hours
Training: 2021-10-28 09:15:46,121-Speed 205.47 samples/sec   Loss 25.4920   LearningRate 0.1250000   Epoch: 16   Global Step: 80250   Required: 3 hours
Training: 2021-10-28 09:16:01,695-Speed 205.64 samples/sec   Loss 25.3798   LearningRate 0.1250000   Epoch: 16   Global Step: 80300   Required: 3 hours
Training: 2021-10-28 09:16:17,298-Speed 205.25 samples/sec   Loss 25.9503   LearningRate 0.1250000   Epoch: 16   Global Step: 80350   Required: 3 hours
Training: 2021-10-28 09:16:32,911-Speed 205.10 samples/sec   Loss 25.7534   LearningRate 0.1250000   Epoch: 16   Global Step: 80400   Required: 3 hours
Training: 2021-10-28 09:16:48,542-Speed 204.89 samples/sec   Loss 25.8178   LearningRate 0.1250000   Epoch: 16   Global Step: 80450   Required: 3 hours
Training: 2021-10-28 09:17:04,153-Speed 205.12 samples/sec   Loss 25.6236   LearningRate 0.1250000   Epoch: 16   Global Step: 80500   Required: 3 hours
Training: 2021-10-28 09:17:19,814-Speed 204.50 samples/sec   Loss 25.8860   LearningRate 0.1250000   Epoch: 16   Global Step: 80550   Required: 3 hours
Training: 2021-10-28 09:17:35,497-Speed 204.20 samples/sec   Loss 25.9412   LearningRate 0.1250000   Epoch: 16   Global Step: 80600   Required: 3 hours
Training: 2021-10-28 09:17:51,228-Speed 203.58 samples/sec   Loss 25.8927   LearningRate 0.1250000   Epoch: 16   Global Step: 80650   Required: 3 hours
Training: 2021-10-28 09:18:06,944-Speed 203.78 samples/sec   Loss 25.8795   LearningRate 0.1250000   Epoch: 16   Global Step: 80700   Required: 3 hours
Training: 2021-10-28 09:18:22,676-Speed 203.57 samples/sec   Loss 25.7920   LearningRate 0.1250000   Epoch: 16   Global Step: 80750   Required: 3 hours
Training: 2021-10-28 09:18:38,416-Speed 203.46 samples/sec   Loss 26.0778   LearningRate 0.1250000   Epoch: 16   Global Step: 80800   Required: 3 hours
Training: 2021-10-28 09:18:54,187-Speed 203.07 samples/sec   Loss 25.3223   LearningRate 0.1250000   Epoch: 16   Global Step: 80850   Required: 3 hours
Training: 2021-10-28 09:19:09,977-Speed 202.82 samples/sec   Loss 25.7794   LearningRate 0.1250000   Epoch: 16   Global Step: 80900   Required: 3 hours
Training: 2021-10-28 09:19:25,795-Speed 202.46 samples/sec   Loss 25.9477   LearningRate 0.1250000   Epoch: 16   Global Step: 80950   Required: 3 hours
Training: 2021-10-28 09:19:41,560-Speed 203.15 samples/sec   Loss 25.6648   LearningRate 0.1250000   Epoch: 16   Global Step: 81000   Required: 3 hours
Training: 2021-10-28 09:19:57,335-Speed 203.02 samples/sec   Loss 25.3945   LearningRate 0.1250000   Epoch: 16   Global Step: 81050   Required: 3 hours
Training: 2021-10-28 09:20:13,064-Speed 203.59 samples/sec   Loss 25.3959   LearningRate 0.1250000   Epoch: 16   Global Step: 81100   Required: 3 hours
Training: 2021-10-28 09:20:28,810-Speed 203.38 samples/sec   Loss 25.7613   LearningRate 0.1250000   Epoch: 16   Global Step: 81150   Required: 3 hours
Training: 2021-10-28 09:20:44,551-Speed 203.46 samples/sec   Loss 25.8095   LearningRate 0.1250000   Epoch: 16   Global Step: 81200   Required: 3 hours
Training: 2021-10-28 09:21:00,279-Speed 203.62 samples/sec   Loss 25.5158   LearningRate 0.1250000   Epoch: 16   Global Step: 81250   Required: 3 hours
Training: 2021-10-28 09:21:16,007-Speed 203.62 samples/sec   Loss 25.9011   LearningRate 0.1250000   Epoch: 16   Global Step: 81300   Required: 3 hours
Training: 2021-10-28 09:21:31,734-Speed 203.64 samples/sec   Loss 25.9005   LearningRate 0.1250000   Epoch: 16   Global Step: 81350   Required: 3 hours
Training: 2021-10-28 09:21:47,493-Speed 203.21 samples/sec   Loss 25.8175   LearningRate 0.1250000   Epoch: 16   Global Step: 81400   Required: 3 hours
Training: 2021-10-28 09:22:03,257-Speed 203.15 samples/sec   Loss 26.0452   LearningRate 0.1250000   Epoch: 16   Global Step: 81450   Required: 3 hours
Training: 2021-10-28 09:22:18,978-Speed 203.70 samples/sec   Loss 25.8519   LearningRate 0.1250000   Epoch: 16   Global Step: 81500   Required: 3 hours
Training: 2021-10-28 09:22:34,742-Speed 203.15 samples/sec   Loss 25.5284   LearningRate 0.1250000   Epoch: 16   Global Step: 81550   Required: 3 hours
Training: 2021-10-28 09:22:50,463-Speed 203.72 samples/sec   Loss 26.2919   LearningRate 0.1250000   Epoch: 16   Global Step: 81600   Required: 3 hours
Training: 2021-10-28 09:23:06,237-Speed 203.03 samples/sec   Loss 25.9837   LearningRate 0.1250000   Epoch: 16   Global Step: 81650   Required: 3 hours
Training: 2021-10-28 09:23:22,005-Speed 203.10 samples/sec   Loss 25.8660   LearningRate 0.1250000   Epoch: 16   Global Step: 81700   Required: 3 hours
Training: 2021-10-28 09:23:37,782-Speed 202.99 samples/sec   Loss 25.9710   LearningRate 0.1250000   Epoch: 16   Global Step: 81750   Required: 2 hours
Training: 2021-10-28 09:23:53,581-Speed 202.70 samples/sec   Loss 25.8984   LearningRate 0.1250000   Epoch: 16   Global Step: 81800   Required: 2 hours
Training: 2021-10-28 09:24:09,344-Speed 203.17 samples/sec   Loss 25.7859   LearningRate 0.1250000   Epoch: 16   Global Step: 81850   Required: 2 hours
Training: 2021-10-28 09:24:25,119-Speed 203.00 samples/sec   Loss 25.9692   LearningRate 0.1250000   Epoch: 16   Global Step: 81900   Required: 2 hours
Training: 2021-10-28 09:24:40,882-Speed 203.16 samples/sec   Loss 25.9911   LearningRate 0.1250000   Epoch: 16   Global Step: 81950   Required: 2 hours
Training: 2021-10-28 09:24:56,661-Speed 202.96 samples/sec   Loss 26.0379   LearningRate 0.1250000   Epoch: 16   Global Step: 82000   Required: 2 hours
Training: 2021-10-28 09:26:23,642-[agedb_30][82000]XNorm: 31.031500
Training: 2021-10-28 09:26:23,642-[agedb_30][82000]Accuracy-Flip: 0.65467+-0.01192
Training: 2021-10-28 09:26:23,642-[agedb_30][82000]Accuracy-Highest: 0.68183
Training: 2021-10-28 09:29:58,639-[dev_00][82000]XNorm: 36.309843
Training: 2021-10-28 09:29:58,639-[dev_00][82000]Accuracy-Flip: 0.52393+-0.03918
Training: 2021-10-28 09:29:58,639-[dev_00][82000]Accuracy-Highest: 0.52733
Training: 2021-10-28 09:31:33,470-[dev_04][82000]XNorm: 36.357377
Training: 2021-10-28 09:31:33,470-[dev_04][82000]Accuracy-Flip: 0.50459+-0.01501
Training: 2021-10-28 09:31:33,470-[dev_04][82000]Accuracy-Highest: 0.51068
Training: 2021-10-28 09:31:49,045-Speed 7.76 samples/sec   Loss 26.0478   LearningRate 0.1250000   Epoch: 16   Global Step: 82050   Required: 2 hours
Training: 2021-10-28 09:32:04,585-Speed 206.08 samples/sec   Loss 25.8310   LearningRate 0.1250000   Epoch: 16   Global Step: 82100   Required: 2 hours
Training: 2021-10-28 09:32:20,203-Speed 205.03 samples/sec   Loss 25.8890   LearningRate 0.1250000   Epoch: 16   Global Step: 82150   Required: 2 hours
